"year","ANZ","CAM","CAN","CHI","EEU","FSU","JPK","LAM","MAF","MDE","SAS","SEA","SIS","SSA","USA","WEU"
2828,0.127309869559769,0.127397364357892,0.127301368451184,0.127242424087383,0.127342804374355,0.127296330019166,0.127296889745197,0.127372741829449,0.127375773994613,0.12735457108933,0.127408533838973,0.127368676877669,0.127436628230464,0.127525368970908,0.127256909594536,0.127323550380702
2829,0.126824761525389,0.126911240503394,0.126816359115211,0.126758099099187,0.126857313964703,0.126811379179706,0.126811932407283,0.126886903844057,0.126889900805593,0.126868944067376,0.126922280306096,0.126882886086624,0.126950048519932,0.127037758974789,0.126772416428689,0.12683828351113
2830,0.12634149892047,0.126426973872092,0.126333194062803,0.126275610449236,0.126373673423913,0.126328271944664,0.126328818749233,0.126402919762904,0.126405881929527,0.12638516850036,0.126437885501989,0.126398948651887,0.126465331325113,0.126552023456063,0.12628976155364,0.126354863915104
2831,0.12586007476015,0.125944557342198,0.125851866322403,0.125794951258217,0.12589187571558,0.125847001350366,0.125847541806499,0.125920782502733,0.125923710278415,0.125903237333466,0.125955342287385,0.125916857496565,0.125982469462773,0.126068155092622,0.125808938067409,0.125873284586354
2832,0.125380482085591,0.12546398381954,0.125372368948324,0.125316114671619,0.125411913829926,0.125367560458919,0.125368094640323,0.125440485007459,0.125443378791481,0.125423143538713,0.125474643550834,0.12543660557086,0.125501455778007,0.125586146592294,0.125329939093075,0.125393538544882
2833,0.124902713963891,0.124985246237448,0.124894695020659,0.12483909385965,0.124933780783694,0.124889942358118,0.124890470337642,0.124962020248055,0.124964880435063,0.124944880114854,0.12499578220859,0.12495818585196,0.125022283144116,0.125105990692714,0.124852757778702,0.124915618836866
2834,0.124426763487985,0.124508337556646,0.124418837645189,0.124363882017163,0.124457469620053,0.12441414016136,0.124414662011008,0.124485381222454,0.12448820820251,0.124468440087279,0.1245187512045,0.124481591343939,0.124544944462495,0.12462768016118,0.124377387297253,0.124439518534572
2835,0.12395262377656,0.124033250765145,0.123944789953298,0.123890472363575,0.1239829734085,0.123940147007552,0.123940662798493,0.124010560955438,0.124013355114078,0.12399381650791,0.12404354350989,0.124006815077652,0.12406943266251,0.124151207794521,0.123903820846513,0.123965230736252
2836,0.123480287973958,0.123559978878126,0.123472545101878,0.123418858142794,0.123510285244759,0.123467956061024,0.1234684658636,0.12353755249854,0.123540314216821,0.123521002455102,0.123570152123457,0.12353385011063,0.123595740701384,0.12367656641896,0.123432051649003,0.123492748566054
2837,0.123009749250091,0.123088514937841,0.123002096273243,0.122949032623136,0.123039398250688,0.122997560511443,0.122998064395179,0.123066348929935,0.123069078584493,0.123049991033544,0.123098570071152,0.123062689526982,0.123123861564077,0.123203748889981,0.122962072951908,0.123022065173928
2838,0.122541000800344,0.122618852013497,0.122533436675039,0.122480989097253,0.122570305574176,0.12252895357372,0.122529451607334,0.122596943354339,0.122599641317436,0.122580775374156,0.122628790406077,0.122593326437285,0.122653788263176,0.122732748092193,0.122493878026986,0.122553173735529
2839,0.122074035845489,0.122150983201153,0.122066559540156,0.122014720882053,0.122103000389051,0.122062128487925,0.122062620739338,0.122129328902908,0.122131995542484,0.122113348633994,0.122160806208369,0.122125753978489,0.122185513838772,0.1222635569392,0.122027460170499,0.12208606745213
2840,0.121608847631594,0.121684901623611,0.121601458126637,0.12155022131862,0.121637475894981,0.121597078519201,0.121597565055544,0.121663498733133,0.121666134412855,0.121647703996147,0.121694610585094,0.121659965313811,0.121719031358352,0.121796168373467,0.121562812703125,0.121620739550524
2841,0.12114542942993,0.121220600430308,0.121138125717591,0.121087483772143,0.121173725317375,0.121133796957674,0.121134277845299,0.121199446028737,0.121202051108051,0.121183834669643,0.121230196670137,0.121195953632637,0.121254333916679,0.121330575366189,0.121099928969881,0.121157183282932
2842,0.120683774536885,0.120758072797213,0.120676555621107,0.120626501631835,0.120711741907294,0.120672277118365,0.120672752422854,0.120737163999577,0.120739738833756,0.120721733889345,0.120767557624093,0.120733712150415,0.120791414635682,0.12086677091716,0.120638802340044,0.120695391926913
2843,0.120223876273873,0.120297311926718,0.120216741170161,0.120167268310859,0.12025151894135,0.120212512341106,0.12021298212728,0.120276645881539,0.120279190821732,0.12026139491586,0.12030668663416,0.120273234108564,0.120330266664341,0.120404748054644,0.12017942620707,0.120235358785271
2844,0.119765727987244,0.119838311047532,0.119758675722536,0.119709777246247,0.11979304972161,0.119754495990452,0.119754960322379,0.119817884936441,0.119820400329717,0.119802811035433,0.119847576914031,0.119814512774364,0.119870883178576,0.119944499835245,0.119721793988516,0.119777077185961
2845,0.119309323048196,0.119381063414582,0.119302352660725,0.119254021898827,0.119336327575504,0.119298221455594,0.119298680396599,0.119360874451927,0.119363360641328,0.119345975559859,0.119390221703786,0.119357541440864,0.119413257381132,0.119486019343779,0.119265899125962,0.119320540482001
2846,0.118854654852687,0.118925562308899,0.118847765391854,0.118799995753146,0.118881345855732,0.118843682150275,0.118844135762945,0.118905607741373,0.118908065065959,0.118890881826381,0.118934614269789,0.118902313426779,0.11895738250147,0.119029299693146,0.118811735084925,0.118865742051379
2847,0.118401716821345,0.118471801037524,0.118394907347587,0.118347692317393,0.118428097940164,0.1183908715127,0.118391319858898,0.118452078143783,0.118454506938676,0.118437523197592,0.118480747904578,0.118448822076389,0.118503251795654,0.118574334024204,0.118359295354792,0.118412675296962
2848,0.117950502399382,0.118019772933396,0.117943771984043,0.117897105123325,0.117976577231749,0.117939783005453,0.117940226146324,0.118000279023694,0.118002679620125,0.117985893061345,0.11802861592676,0.117997060759448,0.118050858546243,0.118121115505641,0.117908573448728,0.117961333646407
2849,0.117501005056504,0.117569471355254,0.117494352781711,0.117448227726186,0.117526777158424,0.117490410115414,0.117490848111391,0.117550203771072,0.117552576496427,0.117535984830652,0.117578211680907,0.117547022871076,0.117600196062177,0.117669637333851,0.117459562903608,0.117511710552068
2850,0.117053218286824,0.117120889687532,0.11704664324536,0.117001053704635,0.117078691173017,0.117042746353667,0.117043179264484,0.117101845801216,0.11710419097908,0.117087791943591,0.117129528537454,0.11709870183167,0.117151257678672,0.117219892732807,0.117012257279934,0.11706379949091
2851,0.116607135608775,0.116674021340258,0.116600636903957,0.116555576660672,0.116632312753155,0.116596785255422,0.116597213140117,0.116655198554662,0.116657516504864,0.116641307863209,0.116682559892588,0.1166520910868,0.116704036757107,0.11677187495394,0.116566650161756,0.116617593964415
2852,0.116162750565025,0.116228859748951,0.116156327310579,0.116111790219558,0.116187635401172,0.116152520379926,0.116152943296853,0.116210255497081,0.116212546535735,0.116196526077431,0.116237299168151,0.116207184107117,0.11625852668492,0.116325577276014,0.116122735156596,0.116173087498497
2853,0.115720056722385,0.115785398374521,0.115713708042328,0.115669688029739,0.115744652644017,0.11570994531038,0.115710363317214,0.115767010119187,0.115769274558738,0.115753440098965,0.115793739811532,0.115763974388254,0.115814720875494,0.115880993005001,0.115680505895369,0.115730273643408
2854,0.115279047671727,0.115343630703165,0.115272772700246,0.115229263762776,0.11530335803316,0.115269053653853,0.115269466807602,0.115325455936635,0.1153276940859,0.115312043465202,0.115351875295567,0.115322455450729,0.115372612768055,0.115438115473963,0.115239956032305,0.115289145973654
2855,0.114839717027898,0.114903550246273,0.114833514909231,0.114790511113267,0.114863745144503,0.114829839041201,0.114830247398209,0.114885586489927,0.114887798654138,0.114872329738132,0.114911699118437,0.114882620839851,0.114932195827563,0.114996938042929,0.114801079244872,0.114849698087903
2856,0.11440205842963,0.114465150540318,0.114395928317952,0.114353423798768,0.114425807578287,0.114392295126981,0.114392698742938,0.114447395344315,0.11444958182516,0.114434292504243,0.114473204803563,0.114444464125624,0.114493463544605,0.114557454098772,0.114363869233699,0.1144119236089
2857,0.113966065539458,0.114028425146766,0.113960006598762,0.113917995559724,0.113989538959003,0.113956415589368,0.113956814519318,0.114010876089707,0.114013037185372,0.113997925374434,0.114036385899508,0.11400797890265,0.11405640943529,0.114119657055091,0.113928319722498,0.113975816183375
2858,0.113531732043633,0.113593367651971,0.11352574344762,0.113484220159391,0.113554932935298,0.113522194130071,0.113522588428419,0.11357602234057,0.113578158345778,0.113563221983918,0.113601235979872,0.113573158790037,0.113621027041142,0.113683540352093,0.113494424457985,0.113541369481959
2859,0.113099051652036,0.113159971667078,0.113093132584,0.113052091383764,0.113121983179887,0.113089624474251,0.113090014194771,0.113142827735836,0.113144938941889,0.11313017599213,0.113167748643197,0.113139997431304,0.113187309928998,0.113249097456471,0.113062177209808,0.113108577199096
2860,0.112668018098096,0.112728230827925,0.112662167750813,0.112621603041497,0.112690683389464,0.112658700370439,0.112659085566279,0.112711285938804,0.112713372633622,0.112698781082641,0.112735917512861,0.112708488494287,0.112755251690902,0.112816321861288,0.112631571770465,0.112677433052955
2861,0.112238625138701,0.112298138794944,0.112232842714319,0.112192748963833,0.112261027284609,0.112229415590449,0.112229796314141,0.112281390637053,0.112283453105213,0.112269030963057,0.112305736236983,0.112278625671043,0.112324845943999,0.11238520708586,0.112202601955231,0.112247930785341
2862,0.111810866554119,0.111869689253063,0.111805151264048,0.111765523004531,0.111833008609701,0.111801763929302,0.111802140232768,0.111853135542341,0.111855174065115,0.111840919364939,0.111877198488322,0.11185040267776,0.111896086330436,0.111955746675636,0.111775261602078,0.111820064161615
2863,0.111384736147908,0.111442875911612,0.111379087212714,0.111339919039788,0.11140662113283,0.111375739205139,0.111376111139698,0.111426514390514,0.11142852924591,0.111414440043701,0.111450297964176,0.111423813254663,0.111468966517253,0.111527934202087,0.111349544571603,0.111393826970601
2864,0.110960227746836,0.111017692504221,0.110954644396136,0.110915930968165,0.110981858645705,0.11095133525914,0.110951702875515,0.111001520941414,0.111003512404212,0.110989586778528,0.111025028386287,0.11099885116592,0.111043480196287,0.111101763262585,0.11092544474695,0.110969213024506
2865,0.110537335200798,0.110594132788729,0.110531816673152,0.110493552710518,0.110558714963568,0.110528545955444,0.11052890930377,0.110578148978785,0.110580117320575,0.110566353372282,0.110601383500743,0.110575510199553,0.110619621084066,0.110677227480292,0.110502956033732,0.110546216158828
2866,0.110116052382729,0.110172190547086,0.110110597925536,0.110072778209919,0.110137183925106,0.110107365181067,0.110107724310896,0.110156392310182,0.110158337799399,0.110144733651414,0.110179357077876,0.110153784167343,0.110197382921707,0.110254320504045,0.110082072359958,0.110124830232276
2867,0.109696373188523,0.109751859585255,0.109690982057922,0.109653601431586,0.109717259392362,0.10968778684582,0.109688141806129,0.109736244766877,0.109738167668842,0.109724721465871,0.109758942912171,0.109733666904741,0.10977675947482,0.109833036008239,0.109662787675957,0.109705049126684
2868,0.109278291536951,0.109333133733121,0.109272962997716,0.109236016362806,0.109298935250647,0.109269804882227,0.109270155721425,0.109317700203768,0.10931960078072,0.109306310689013,0.109340134822166,0.109315152270774,0.1093577445334,0.109413367692721,0.109245095954302,0.109286866746923
2869,0.108861801369577,0.108916006844395,0.108856534695018,0.108820017012868,0.108882205408457,0.108853413245449,0.108853760011382,0.10890075249929,0.108902631010424,0.108889495217519,0.108922926650354,0.108898234147958,0.108940331911732,0.108995309282668,0.108828991189733,0.108870277020821
2870,0.108446896650676,0.108500472796517,0.108441691122541,0.108405597412981,0.108467063797379,0.108438605913198,0.108438948653157,0.108485395555319,0.108487252256821,0.108474268971299,0.108507312263093,0.108482906442205,0.108524515448289,0.108578854528486,0.108414467399088,0.108455273899076
2871,0.108033571367154,0.108086525490565,0.108028426275528,0.10799275161621,0.108053504372013,0.10802537688566,0.108025715646386,0.108071623297088,0.108073458442168,0.108060625893409,0.108093285550504,0.108069163082735,0.108110289005636,0.108163997205689,0.108001518621219,0.108041851355172
2872,0.107621819528461,0.107674158851164,0.107616734171673,0.107581473697397,0.107641521109878,0.107613720185414,0.107614055013106,0.107659429673092,0.107661243512022,0.107648559949962,0.10768084042638,0.107656998021982,0.107697646470327,0.107750731114793,0.107590138916926,0.107630003385296
2873,0.107211635166516,0.107263366826384,0.10720660885104,0.107171757753092,0.107231108011331,0.107203629857352,0.107203960797673,0.107248808654998,0.107250601435144,0.107238065130039,0.107269970828092,0.10724640523551,0.10728658175281,0.107339050081209,0.107180322368877,0.107219724008258
2874,0.10680301233562,0.106854143387659,0.106798044375984,0.106763597901479,0.106822259099481,0.1067950999686,0.106795427066684,0.106839754237559,0.106841526203415,0.106829135445602,0.106860670716491,0.106837378721923,0.106877088787326,0.106928947955127,0.106772063081535,0.1068110072654
2875,0.10639594511238,0.106446482529684,0.106391034831069,0.106356988282303,0.1064149684201,0.10638812460844,0.106388447908894,0.106432260438523,0.106434011831743,0.106421764931409,0.106452934075816,0.106429912502774,0.106469161531815,0.106520418611411,0.106365355181085,0.106403847220522
2876,0.105990427595625,0.106040378270329,0.105985574322989,0.105951923056799,0.106009230041543,0.105982697888228,0.105983017435144,0.106026321298543,0.106028052357978,0.106015947644928,0.106046754913605,0.106024000622476,0.106062793967817,0.10611345594949,0.105960192815359,0.105998237959793
2877,0.105586453906325,0.105635824650549,0.10558165698049,0.10554839640762,0.105605038054661,0.105578813941317,0.105579129778273,0.105621930881091,0.105623641842816,0.105611677666248,0.105642127260595,0.105619637148219,0.105657980100377,0.105708053893251,0.105556570153762,0.105594173591673
2878,0.105184018187513,0.105232815734286,0.105179276954289,0.105146402538766,0.105202386572717,0.105176466922981,0.10517677909305,0.105219083272367,0.105220774369719,0.105208949097994,0.105239045170632,0.105216816169878,0.105254713957946,0.10530420639093,0.1051544813872,0.105191648246828
2879,0.104783114604204,0.104831345608386,0.104778428416997,0.104745935675509,0.104801269731299,0.104775651010329,0.104775959556084,0.104817772581214,0.10481944404482,0.104807756065245,0.104837502720583,0.104815531799928,0.104852989592289,0.104901907415008,0.104753920728004,0.10479065607805
2880,0.104383737343317,0.104431408382501,0.104379105563038,0.104346990064326,0.104401681688242,0.104376360402237,0.104376665365756,0.10441799293903,0.104419644996838,0.104408092715442,0.104437494010238,0.104415778173356,0.104452801078388,0.104501150962103,0.104354882409859,0.104391191260176
2881,0.103985880613591,0.104032998189007,0.103981302608573,0.103949559972824,0.104003616623541,0.103978589319261,0.103978890742135,0.10401973849968,0.104021371376992,0.104009953218311,0.104039013162222,0.104017549447574,0.104054142514346,0.104101931052866,0.103957360687728,0.103993247990005
2882,0.10358953864551,0.103636109182907,0.103585013791419,0.103553639689671,0.103607068739267,0.103582332003567,0.103582629926902,0.103623003439408,0.103624617358912,0.103613331765773,0.103642054321904,0.103620839802336,0.103657008021297,0.103704241731874,0.103561349837783,0.10359682048622
2883,0.103194705691223,0.103240735541747,0.103190233370973,0.103159223524523,0.103212032259487,0.103187582718847,0.103187877183274,0.103227781956756,0.103229377138553,0.103218222571861,0.103246611657306,0.103225643439646,0.103261391743307,0.103308077067528,0.10316684415733,0.103201902989304
2884,0.102801376024466,0.102846871465525,0.102796955628135,0.102766305807956,0.102818501430181,0.102794335750248,0.102794626795923,0.102834068272472,0.102835644934108,0.102824619872638,0.102852679359012,0.102831954583681,0.102867287847284,0.102913431151949,0.102773837964736,0.102808489761463
2885,0.10240954394048,0.102454511176602,0.102405174865229,0.102374880891393,0.102426470519155,0.102402585404289,0.102402873070906,0.102441856629427,0.102443414985922,0.10243251792611,0.10246025164008,0.102439767480696,0.102474690522882,0.102520298100874,0.102382325599358,0.102416575086542
2886,0.102019203755937,0.102063648919615,0.102014885405925,0.101984943147034,0.102035933815968,0.10201232600879,0.102012610335579,0.10205114129253,0.102052681556407,0.102041911012147,0.10206932273595,0.102049076398947,0.102083593982414,0.102128672053551,0.101992301421471,0.10202615326995
2887,0.10163034980886,0.101674278961388,0.101626081595165,0.101596486967785,0.101646885631841,0.101623551912791,0.101623832938529,0.101661916548642,0.101663438929959,0.101652793432395,0.101679886904359,0.101659875628603,0.101693992460751,0.101738547172643,0.101603759812192,0.101637218638578
2888,0.101242976458548,0.101286395590847,0.101238757799082,0.101209506767191,0.101259320299581,0.10123625748648,0.101236535249491,0.101274176706491,0.101275681412865,0.101265159510199,0.101291938425246,0.101272159481663,0.101305880215241,0.10134991764412,0.101216695173416,0.10124976554072
2889,0.100857078085492,0.10089999311893,0.100852908404928,0.10082399697936,0.100873232173501,0.100850437121113,0.100850711659278,0.100887916096591,0.100889403333229,0.100879003590516,0.100905471600673,0.10088592229187,0.100919251525607,0.100962777677163,0.100831101927736,0.100863788345992
2890,0.100472649091306,0.100515065878502,0.100468527820996,0.1004399520589,0.100488615629335,0.100466085228942,0.100466356579701,0.100503129071153,0.10050459904088,0.100494320039835,0.100520480754726,0.100501158414631,0.100534100693864,0.100577121504058,0.100446974518378,0.100479281445259
2891,0.100089683898643,0.100131608224268,0.100085610476542,0.100057366480844,0.100105465064161,0.100083196243135,0.100083464443495,0.100119810004005,0.100121262907291,0.100111103246095,0.100136960233438,0.100117862226929,0.100150422044224,0.100192943380102,0.100064307409125,0.100096239250549
2892,0.0997081769511257,0.0997496145326886,0.0997041508217111,0.0996762347405833,0.0997237748963174,0.0997017646177064,0.0997020297042435,0.0997379532905059,0.0997393893254931,0.0997293476186042,0.0997549044046952,0.0997360281272443,0.0997682099230099,0.0998102375834992,0.0996830950842495,0.099714656194983
2893,0.099328122713262,0.0993690792018923,0.0993241433274635,0.0992965513537963,0.0993435395653273,0.0993217848274377,0.0993220468363034,0.0993575533474661,0.0993589727099966,0.0993490475879573,0.0993743076581517,0.0993556505354712,0.0993874586985605,0.0994289984152638,0.0993033320484403,0.0993345267326899
2894,0.0989495156703745,0.0989899966515916,0.0989455824854958,0.0989183108563812,0.0989647535318161,0.0989432513678039,0.0989435103347302,0.0989786046130614,0.0989800074967035,0.0989701976059564,0.0989951644051444,0.0989767238928337,0.0990081627611456,0.0990492201991209,0.0989250128267333,0.0989558453387334
2895,0.0985723503285228,0.0986123613229976,0.0985684628081683,0.0985415078043859,0.098587411277433,0.0985661587548997,0.0985664147152036,0.0986011015467524,0.0986024881428271,0.0985927921455296,0.0986174690786061,0.098599242661805,0.0986303165228753,0.0986708972814091,0.0985481319644399,0.0985786065090333
2896,0.0981966212144275,0.0982361676787358,0.0981927788284293,0.0981661367739389,0.098211507304772,0.0981905015253642,0.0981907545139529,0.0982250386292022,0.0982264091268091,0.098216825700651,0.0982412161329799,0.0982232013260261,0.0982539144176117,0.0982940240309823,0.0981726840270773,0.0982028047602881
2897,0.0978223228753953,0.0978614102027615,0.0978185250997406,0.0977921923611813,0.0978370361372931,0.0978162742363076,0.0978165242876828,0.0978504103621942,0.0978517649482375,0.0978422927862609,0.0978664000441338,0.0978485943902237,0.097878950900881,0.0979185948391135,0.0977986636002983,0.0978284346298989
2898,0.0974494498792437,0.0974880834002767,0.0974456961960035,0.0974196691821979,0.0974639923192439,0.0974434714652368,0.0974437186134998,0.0974772112685513,0.0974785501277653,0.097469187938186,0.0974930153092762,0.0974754163801298,0.0975054204497859,0.097544604119398,0.0974260652898211,0.0974554906758924
2899,0.0970779968142258,0.0971161817976457,0.0970742867114845,0.0970485618729489,0.0970923704155814,0.0970720878099822,0.0970723320888383,0.0971054358920545,0.0971067592070287,0.0970975057130603,0.0971210564468711,0.0971036618424007,0.0971333175629179,0.0971720463076572,0.0970548837213596,0.0970839674768449
2900,0.096707958288956,0.0967456999423127,0.0967042912607413,0.0966788650892017,0.0967221650118944,0.096702117888624,0.0967023593313871,0.0967350787973625,0.0967363867485665,0.096727240688246,0.0967505179965535,0.096733325344537,0.0967626367602706,0.0968009158618436,0.0966851135405542,0.096713859631806
2901,0.0963393289323354,0.096376632402719,0.0963357044785493,0.0963105735064631,0.0963533707143255,0.0963335563394192,0.0963337949790167,0.0963661345699307,0.0963674273357388,0.0963583874617548,0.0963813945190465,0.0963644014748029,0.0963933725831533,0.0964312072619454,0.0963167494129017,0.0963451617602231
2902,0.0959721033934776,0.0960089737682198,0.0959685210198283,0.0959436818199113,0.0959859821494941,0.0959663978207288,0.0959666336897055,0.0959985978159317,0.0959998755726473,0.0959909406521697,0.0960136805960768,0.0959968848421475,0.0960255195941047,0.0960629150098925,0.095949786023687,0.095977868501866
2903,0.0956062763416346,0.0956427186490033,0.0956027355595691,0.095578184744328,0.0956199939644194,0.0956006370109449,0.0956008701414679,0.0956324631621749,0.0956337260840545,0.0956248948985666,0.0956473708302923,0.0956307700761243,0.0956590723768073,0.0956960336294618,0.0955842180779134,0.0956119745167515
2904,0.0952418424661236,0.0952778616760078,0.0952383427927609,0.0952140770140314,0.0952554008264436,0.0952362686084184,0.0952364990322814,0.0952677252560276,0.0952689735153046,0.0952602448604366,0.0952824598451789,0.0952660518268127,0.0952940255360017,0.0953305576661844,0.0952200403002338,0.0952474744850683
2905,0.0948787964762528,0.0949143975008411,0.0948753374343184,0.0948513533828087,0.0948921974231554,0.0948732873313868,0.0948735150800142,0.0949043787653354,0.0949056125322436,0.0948969852176086,0.0949189422849785,0.0949027247647391,0.0949303736974021,0.0949664816872519,0.0948572474348825,0.0948843631071028
2906,0.094517133101249,0.094552320795699,0.0945137142190094,0.0944900086238487,0.0945303784623138,0.0945116879179019,0.0945119130223534,0.0945424183783437,0.0945436378211403,0.0945351106701717,0.0945568128146062,0.0945407835807985,0.0945681115076114,0.0946038002814242,0.0944958342456066,0.0945226351031641
2907,0.094156847090184,0.0941916262532846,0.0941534679013825,0.0941300375296751,0.0941699386717723,0.0941514651257586,0.0941516876167333,0.0941818388036186,0.0941830440886076,0.0941746159383989,0.0941960661195692,0.0941802229861759,0.0942072336340369,0.0942425080589373,0.0941357955155974,0.0941622852135102
2908,0.0937979332119022,0.0938323085867281,0.0937945932556956,0.0937714349120798,0.0938108727994035,0.0937926137324229,0.0937928336402633,0.0938226347699694,0.0938238260615237,0.0938154957626699,0.0938366969058855,0.093821037712269,0.0938477347648066,0.0938825996514116,0.0937771260474228,0.093803308198274
2909,0.0934403862549481,0.0934743625295066,0.0934370850758434,0.093414195602056,0.0934531756130233,0.0934351285349606,0.0934353458896571,0.0934648010263699,0.0934659784869542,0.0934577449033949,0.0934786999000021,0.09346322251061,0.0934896096086857,0.0935240697117608,0.0934198206629591,0.0934456988373895
2910,0.0930842010274938,0.0931177828353642,0.0930809381752866,0.0930583144497319,0.0930968419003161,0.0930790043499667,0.0930792191811615,0.0931083323418813,0.093109496132074,0.0931013581409386,0.093122069848715,0.0931067721527889,0.0931328528949936,0.0931669129141009,0.0930638742033235,0.0930894519305184
2911,0.0927293723572676,0.092762564278233,0.0927261473869801,0.0927037863243043,0.09274186646876,0.0927242360134939,0.092724448350485,0.0927532235055748,0.0927543737840901,0.0927463302755444,0.0927668015190887,0.092751681430376,0.0927774593735206,0.0928111239536603,0.0927092815288065,0.0927345622969773
2912,0.0923758950914816,0.0924087016521534,0.0923727075633022,0.0923506061139729,0.0923882441455524,0.0923708183809827,0.0923710282527279,0.0923994693264543,0.0924006062501635,0.0923926561272588,0.0924128896983758,0.0923979451548457,0.0924234238144463,0.0924566975466898,0.0923560375188046,0.0923810247756642
2913,0.0920237640967604,0.092056189771196,0.092020613575984,0.0919987687258738,0.0920359697775355,0.0920187463271902,0.0920189537623113,0.0920470646333798,0.0920481883573332,0.0920403305358563,0.0920603291939379,0.0920455581574997,0.0920707410082572,0.0921036284303731,0.0920041370717532,0.0920288342249865
2914,0.09167297425907,0.0917050234693827,0.0916698603160383,0.0916482690860141,0.0916850382311224,0.0916680147461207,0.0916682197729069,0.0916960042749914,0.0916971149524389,0.0916893483607644,0.0917091148331658,0.0916945152893911,0.0917194057656649,0.0917519113627381,0.0916535751050597,0.0916779855227881
2915,0.0913235204836468,0.0913551976006086,0.0913204426936899,0.0912991021392065,0.0913354443922236,0.0913186185509553,0.0913188211973676,0.0913462831196325,0.0913473809020448,0.0913397044809889,0.0913592414634005,0.0913448114212488,0.0913694129175249,0.0914015411225682,0.0913043465550367,0.0913284735662774
2916,0.0909753976949264,0.0910067070385647,0.0909723556383049,0.0909512628490035,0.0909871831661735,0.0909705526739823,0.090970752967657,0.0909978960552743,0.0909989810923636,0.0909913937950398,0.0910107039518547,0.0909964414434015,0.091020757314756,0.0910525125093147,0.0909564463768355,0.0909802932719556
2917,0.0906286008364736,0.0906595466766597,0.090625594098321,0.0906047461976323,0.0906402494776569,0.0906238120665278,0.0906240100347804,0.0906508379894404,0.0906519104291808,0.0906444112208569,0.0906634971855347,0.0906494002657031,0.0906734338282593,0.0907048203430085,0.0906098695443796,0.090633439575545
2918,0.0902831248709115,0.0903137114279434,0.0902801530411783,0.09025954718593,0.0902946382706368,0.0902783916988865,0.0902785873687151,0.0903051038491314,0.0903061638377788,0.090298751695736,0.0903176160711615,0.0903036828174573,0.090327437348838,0.0903584594641737,0.0902646110502987,0.0902879074319174
2919,0.0899389647798518,0.0899691962250297,0.0899360274532491,0.0899156608332783,0.089950344508281,0.0899342865602522,0.0899344799583418,0.0899606885807499,0.0899617362628624,0.0899544101762557,0.089973055535094,0.0899592840473431,0.089982762787118,0.0900134247337402,0.0899206659058628,0.0899436918150232
2920,0.0895961155638251,0.0896259960200199,0.0895932123397692,0.0895730821775395,0.0896073631728903,0.0895914916586498,0.0895916828113754,0.0896175871500262,0.0896186226684833,0.0896113816382037,0.0896298105232512,0.0896161989233407,0.0896394050734676,0.0896697110329579,0.0895780291409159,0.0896007877178204
2921,0.0892545722422109,0.0892841057844267,0.0892517027247692,0.0892318062749911,0.0892656892658262,0.0892500020208659,0.0892501909542964,0.0892757945419434,0.089276818037966,0.0892696610765041,0.0892878760010352,0.0892744224326572,0.0892973591579192,0.0893273132633105,0.0892366958038111,0.0892591901522039
2922,0.0889143298531683,0.0889435205090984,0.0889114936510049,0.0888918282002622,0.0889253178074391,0.0889098126923811,0.0889099994322825,0.088935305760664,0.0889363173738333,0.0889292435051448,0.0889472469532546,0.088933949581653,0.0889566200100897,0.0889862263464303,0.0888966609613446,0.0889188941489354
2923,0.0885753834535673,0.088604235204143,0.0885725801798897,0.088553143046269,0.0885862438369967,0.0885709187373014,0.0885711033091408,0.0885961158294554,0.0885971156977321,0.0885901239571047,0.0886079183840477,0.0885947753957682,0.0886171826191025,0.088646445224013,0.0885579196986907,0.0885798947575729
2924,0.0882377281189192,0.0882662448988531,0.0882349573914256,0.0882157459241509,0.0882484624126129,0.0882333152382905,0.0882334976672392,0.0882582197906172,0.0882592080503602,0.088252297484282,0.0882698853168071,0.0882568949194495,0.0882790419935092,0.0883079648577332,0.088220467119337,0.0882421870464012
2925,0.0879013589433087,0.087929544641631,0.0878986203841358,0.0878796319632064,0.0879119686111763,0.087896997296502,0.0878971776074391,0.0879216127054072,0.0879225894913924,0.0879157591574217,0.0879331427941032,0.0879203032160773,0.0879421931612119,0.0879707802291601,0.0878842983450191,0.0879057661023616
2926,0.0875662710393247,0.0875941294999139,0.0875635642749964,0.0875447963108303,0.08757675752828,0.0875619600315123,0.0875621382490281,0.0875862896539693,0.0875872550994077,0.0875805040660447,0.0875976858776091,0.0875849953678931,0.0876066311693856,0.0876348863396739,0.0875494085156561,0.0875706270309835
2927,0.0872324595379929,0.0872599945600995,0.087229784199369,0.0872112341324492,0.0872428242781508,0.0872281985812528,0.087228374729652,0.0872522457352603,0.0872531999718163,0.087246527318376,0.0872635096480257,0.0872509664759269,0.0872723510844011,0.0873002782103822,0.0872157927892864,0.0872367649563141
2928,0.0868999195887071,0.0869271349274724,0.0868972753109332,0.086878940611459,0.0869101639935788,0.0868957081019432,0.0868958822052484,0.0869194760669778,0.0869204192247872,0.0869138240412737,0.0869306092050063,0.0869182116599258,0.0869393479917483,0.0869669508820375,0.0868834463420032,0.0869041750208503
2929,0.086568646359162,0.0865955457261296,0.0865660327816196,0.0865479109491614,0.0865787718258477,0.0865644837680248,0.0865646558499796,0.0865879757854879,0.0865889079931757,0.0865823893801583,0.0865989796670825,0.0865867260582814,0.0866076169959599,0.0866348994149538,0.0865523643678901,0.0865728523854699
