"year","ANZ","CAM","CAN","CHI","EEU","FSU","JPK","LAM","MAF","MDE","SAS","SEA","SIS","SSA","USA","WEU"
2823,-0.0235664998755561,-0.0235887065190302,-0.0235660146014146,-0.0236121563009887,-0.023587207617395,-0.0235896475773122,-0.0235897696609527,-0.0235956527381666,-0.0235833452865745,-0.023581734726905,-0.0235898427140378,-0.0235914127882909,-0.0235945687700005,-0.0235639726568028,-0.0235600417752801,-0.0235695119630304
2824,-0.0234448743327573,-0.0234667660130115,-0.0234443959413987,-0.023489883199959,-0.0234652883707299,-0.0234676937239929,-0.0234678140760859,-0.0234736137119214,-0.0234614808204598,-0.0234598931038219,-0.0234678860930381,-0.0234694338984759,-0.023472545117988,-0.0234423829582755,-0.0234385078295774,-0.0234478436989275
2825,-0.0233238747310243,-0.0233454559152727,-0.0233234031248281,-0.0233682452244999,-0.023343999230817,-0.023346370468262,-0.0233464891133666,-0.0233522064912968,-0.023340245684129,-0.0233386804865335,-0.0233465601088817,-0.0233480859613491,-0.0233511530535389,-0.0233214186924242,-0.0233175985257926,-0.0233268019818189
2826,-0.0232034978740122,-0.023224772966109,-0.0232030329567425,-0.0232472390480002,-0.0232233369422285,-0.0232256745477299,-0.0232257915100568,-0.0232314277967692,-0.0232196366331742,-0.023218093635227,-0.023225861498622,-0.0232273657094845,-0.0232303893002224,-0.023201076670115,-0.0231973106860069,-0.0232063836067657
2827,-0.0230837405813415,-0.0231047139226799,-0.0230832822581274,-0.0231268613616613,-0.0231032982663397,-0.023105602716909,-0.0231057180203256,-0.0231112743659602,-0.0230996504398344,-0.0230981293266714,-0.0231057870162228,-0.0231072698924294,-0.0231102505987091,-0.0230813537180765,-0.0230776411480056,-0.0230865853849163
2828,-0.0229645996885235,-0.0229852755589213,-0.0229641478658394,-0.0230071088743972,-0.0229838799812427,-0.0229861517471259,-0.0229862654151609,-0.0229917429535452,-0.0229802838929113,-0.0229787843541344,-0.0229863334324695,-0.0229877952766157,-0.0229907337066798,-0.0229622466788275,-0.0229585867652072,-0.0229674041434299
2829,-0.0228460720468856,-0.022866454665459,-0.0228456266325328,-0.0228879783127335,-0.0228650788816605,-0.0228673184264339,-0.0228674304822824,-0.0228728303311623,-0.0228615337976855,-0.022860055527299,-0.0228674975348819,-0.0228689386452716,-0.0228718353987358,-0.0228437524106038,-0.0228401444065924,-0.0228488367254004
2830,-0.0227281545234978,-0.0227482480495218,-0.0227277154265851,-0.0227694664207082,-0.0227468917788611,-0.022749099559526,-0.0227492100260542,-0.0227545332873222,-0.0227433969758332,-0.0227419396721812,-0.0227492761276273,-0.0227506967983334,-0.0227535524663089,-0.0227258677872855,-0.0227223109566341,-0.022730879989781
2831,-0.0226108440010985,-0.0226306525348559,-0.0226104111320238,-0.0226515699597729,-0.0226293155005727,-0.0226314919676485,-0.0226316008673981,-0.0226368486273185,-0.0226258702653426,-0.022624433631048,-0.0226316660314336,-0.0226330665523579,-0.0226358817175721,-0.0226085896983245,-0.0226050833152265,-0.0226135308113085
2832,-0.022494137378021,-0.0225136649616393,-0.022493710648453,-0.0225342857086944,-0.0225123468908983,-0.0225144924885148,-0.0225145998437079,-0.022519773173138,-0.0225089505204317,-0.0225075342623351,-0.0225146640835031,-0.0225160447404358,-0.022518819977351,-0.0224919150486725,-0.0224884583976158,-0.022496786080428
2833,-0.0223780315681204,-0.0223972821863963,-0.0223776108909808,-0.0224176104634572,-0.0223959828102322,-0.0223980979762198,-0.0223982038087632,-0.0224033037633721,-0.0223926346114661,-0.022391238440566,-0.022398267137427,-0.0223996282121047,-0.0224023640870355,-0.022375840758709,-0.0223724331343298,-0.0223806427032183
2834,-0.0222625235007004,-0.0222815010819131,-0.0222621087901458,-0.0223015410371659,-0.0222802201351754,-0.0222823053011546,-0.0222824096326446,-0.0222874372531285,-0.0222769194248767,-0.0222755430562705,-0.0222824720630997,-0.0222838138332633,-0.022286510904492,-0.0222603637641699,-0.0222570044711087,-0.0222650976013172
2835,-0.0221476101204409,-0.0221663185371537,-0.0221472012918455,-0.0221860742599497,-0.0221650557584525,-0.0221671113499221,-0.0221672142016486,-0.0221721705139432,-0.0221618018630786,-0.0221604450159048,-0.0221672757466345,-0.0221685984860854,-0.0221712573039761,-0.0221454810160756,-0.0221421693688354,-0.0221501477118473
2836,-0.0220332883873253,-0.0220517314571759,-0.0220328853572637,-0.0220712069788658,-0.0220504865888287,-0.0220525130252525,-0.0220526144182032,-0.0220575004336931,-0.0220472788443899,-0.0220459412417704,-0.0220526750902789,-0.0220539790689352,-0.0220566001760461,-0.0220311894806604,-0.0220279248034667,-0.022035789987342
2837,-0.0219195552765685,-0.0219377367630477,-0.0219191579627983,-0.0219569360578045,-0.0219365095510268,-0.0219385072459192,-0.0219386072007846,-0.0219434239165096,-0.0219333473029513,-0.0219320286719349,-0.0219386670123307,-0.0219399524962822,-0.021942536427476,-0.0219174861393013,-0.0219142677659645,-0.0219220213956716
2838,-0.0218064077785448,-0.0218243313917651,-0.0218060160999902,-0.0218432583773949,-0.0218231215856457,-0.0218250909466561,-0.0218251894838328,-0.0218299378826915,-0.0218200041886453,-0.0218187042601524,-0.0218252484470545,-0.0218265156986169,-0.0218290629811705,-0.0218043679884474,-0.0218011952622265,-0.0218088389199705
2839,-0.0216938428987167,-0.0217115122961686,-0.0216934567754518,-0.0217301708349103,-0.0217103196490779,-0.0217122610780738,-0.0217123582176694,-0.0217170392686195,-0.021707246467017,-0.0217059649757842,-0.0217124163445988,-0.0217136656223673,-0.0217161767760788,-0.0216918320395496,-0.0216887043130185,-0.0216962395585633
2840,-0.021581857657563,-0.0215992764448621,-0.0215814770107956,-0.0216176703441752,-0.0215981007134285,-0.0216000146065779,-0.0216001103684146,-0.021604725026671,-0.0215950711191939,-0.0215938078037204,-0.021600167670913,-0.0216013992298152,-0.0216038747671103,-0.0215798753189907,-0.0215767919539057,-0.0215842203248928
2841,-0.0214704490905084,-0.0214876208221306,-0.0214700738425637,-0.0215057538354723,-0.0214864617664345,-0.0214883485142862,-0.0214884429179052,-0.0214929921251345,-0.0214834751418075,-0.0214822297443011,-0.0214884994076658,-0.0214897134990133,-0.0214921539250501,-0.0214684948680149,-0.021465455235185,-0.021472778247447
2842,-0.0213596142478521,-0.0213765424278592,-0.0213592443221571,-0.0213944182554504,-0.0213753998113839,-0.0213772597989474,-0.0213773528636127,-0.0213818375481257,-0.0213724555469141,-0.0213712278132393,-0.0213774085521627,-0.021378605423703,-0.0213810112364745,-0.0213576877426591,-0.0213546912218169,-0.021361910369687
2843,-0.0212493501946977,-0.0212660382774525,-0.0212489855157653,-0.0212836605670326,-0.0212649118670357,-0.0212667454738599,-0.0212668372185622,-0.0212712582955032,-0.0212620093619168,-0.0212607990415422,-0.0212668921172655,-0.0212680720132321,-0.0212704437036681,-0.0212474510136826,-0.0212444969933586,-0.0212516137499754
2844,-0.0211396540108827,-0.0211561054017536,-0.0211392945042967,-0.0211734777493255,-0.0211549949675402,-0.0211568025677907,-0.0211568930112515,-0.021161251382785,-0.0211521336294873,-0.0211509404754352,-0.0211569471313107,-0.0211581102924729,-0.0211604483445404,-0.021137781766499,-0.0211348696438959,-0.021141885461504
2845,-0.0210305227909088,-0.021046740846965,-0.0210301683833083,-0.021063866797528,-0.0210456461623599,-0.0210474281248955,-0.0210475172855706,-0.0210518138410654,-0.0210428254074886,-0.0210416491762841,-0.0210475706380294,-0.0210487173017419,-0.0210510221925435,-0.0210286771011064,-0.0210258062819769,-0.0210327225922233
2846,-0.0209219536438721,-0.0209379416745684,-0.0209216042629366,-0.0209548247228423,-0.0209368625161903,-0.020938619204638,-0.0209387071007216,-0.0209429427169324,-0.0209340817688977,-0.0209329222205192,-0.0209387596964671,-0.0209398900967179,-0.0209421622965896,-0.0209201341320196,-0.0209173040305447,-0.0209241222447709
2847,-0.0208139436933933,-0.0208297049612458,-0.0208135992678283,-0.0208463485523837,-0.0208286411088817,-0.0208303728817113,-0.0208304595311394,-0.0208346350723856,-0.0208258998017289,-0.0208247566995589,-0.0208305113809043,-0.0208316257483628,-0.0208338657209693,-0.0208121499882016,-0.0208093600268709,-0.0208160815364011
2848,-0.0207064900775495,-0.0207220277988007,-0.0207061505370714,-0.0207384353290921,-0.0207209790353611,-0.0207226862459579,-0.0207227716664122,-0.0207268879847544,-0.0207182766089571,-0.0207171497197344,-0.020722822780777,-0.0207239213428409,-0.0207261295452707,-0.020704721812995,-0.0207019714224894,-0.0207085975989142
2849,-0.0205995899488041,-0.02061490729408,-0.0205992552241264,-0.0206310821116439,-0.0206138734055543,-0.0206155564022915,-0.0206156406112029,-0.0206196985466165,-0.0206112093084423,-0.020610098402214,-0.0206156910005979,-0.0206167739814397,-0.0206189508642985,-0.0205978467640551,-0.0205951353831302,-0.0206016675785863
2850,-0.0204932404739393,-0.0205083405688958,-0.0204929104967582,-0.0205242859743639,-0.0205073213443088,-0.0205089804706186,-0.0205090634851708,-0.0205130638657177,-0.0205046950328534,-0.0205035998829281,-0.0205091131598784,-0.0205101807804911,-0.0205123267879934,-0.0204915220132817,-0.0204888490886533,-0.0204952886361
2851,-0.0203874388339872,-0.0204023247599481,-0.0203871135369675,-0.0204180440071381,-0.020401319991317,-0.0204029555857605,-0.0204030374228933,-0.0204069810648909,-0.0203987309295933,-0.0203976513124948,-0.0204030863930503,-0.0204041388712923,-0.0204062544413522,-0.020385744746752,-0.0203831097329834,-0.0203894579464741
2852,-0.0202821822241618,-0.0202968570187476,-0.0202818615409234,-0.0203123533153276,-0.0202958665010394,-0.0202974788973758,-0.0202975595737891,-0.0203014472819764,-0.0202933141607238,-0.0202922498561455,-0.0202976078493882,-0.0202986454000282,-0.0203007309643486,-0.0202805121646537,-0.0202779145240443,-0.0202841726989948
2853,-0.0201774678537913,-0.0201919345115392,-0.0201771517188956,-0.0202072110196818,-0.0201909580426288,-0.0201925475698837,-0.0201926271020401,-0.0201964596697426,-0.020188441902891,-0.0201873926936511,-0.0201926746929326,-0.020193697527693,-0.020195753511854,-0.0201758214812182,-0.0201732606836937,-0.0201794300971465
2854,-0.0200732929462507,-0.0200875544192253,-0.0200729812951872,-0.0201026142562533,-0.0200865917998547,-0.0200881587823867,-0.0200882371865157,-0.0200920153958066,-0.0200841113472515,-0.0200830770192484,-0.0200882841024128,-0.0200892924300132,-0.0200913192535588,-0.0200716699246539,-0.0200691454476582,-0.0200752273585432
2855,-0.0199696547388942,-0.0199837139372903,-0.0199693475080675,-0.0199985601763126,-0.0199827649710275,-0.019984309728595,-0.0199843870206956,-0.0199881116425561,-0.0199803196993979,-0.0199793000415667,-0.019984433271171,-0.0199854272973707,-0.0199874253738942,-0.0199680547370802,-0.0199655660654687,-0.0199715617148601
2856,-0.0198665504829888,-0.0198804102757249,-0.0198662476097054,-0.0198950459462634,-0.019879474768924,-0.01988099761675,-0.0198810738125945,-0.0198847456070704,-0.0198770641792861,-0.0198760589835556,-0.0198811194070861,-0.0198820993347259,-0.0198840690719546,-0.0198649731744612,-0.019862519800396,-0.0198684304117653
2857,-0.019763977443647,-0.0197776406589512,-0.0197636788661026,-0.0197920687475593,-0.0197767184207126,-0.0197782196695493,-0.0197782947846862,-0.0197819145010436,-0.0197743420211618,-0.0197733510824119,-0.019778339732498,-0.0197793057615419,-0.0197812475614201,-0.0197624225065406,-0.0197600039293863,-0.0197658307088522
2858,-0.0196619328997608,-0.0196754023257474,-0.0196616385570278,-0.0196896257766195,-0.0196744931678793,-0.0196759731240714,-0.0196760471738287,-0.0196796155507065,-0.0196721504734878,-0.0196711735895075,-0.0196760914841327,-0.0196770438117085,-0.0196789580704798,-0.0196604000167752,-0.0196580157429972,-0.019663759879572
2859,-0.0195604141439355,-0.0195736925291741,-0.0195601239759502,-0.0195877142447462,-0.019572796266154,-0.0195742552317011,-0.0195743282311894,-0.0195778459967502,-0.0195704867988717,-0.0195695237703182,-0.0195743719130276,-0.0195753107334671,-0.019577197841755,-0.0195589030022708,-0.0195565525453345,-0.0195622152111658
2860,-0.0194594184824237,-0.0194725085365002,-0.0194591324299744,-0.0194863313780421,-0.0194716249854366,-0.0194730632580552,-0.0194731352221707,-0.0194766030942495,-0.0194693482739939,-0.0194683989043518,-0.0194731782844569,-0.0194741037893356,-0.0194759641322232,-0.0194579287737164,-0.0194556116539877,-0.0194611940045987
2861,-0.0193589432350594,-0.0193718476291291,-0.0193586612397745,-0.0193854744173284,-0.0193709766097247,-0.0193723944829085,-0.0193724654263362,-0.0193758841125866,-0.019368732189536,-0.019367796285077,-0.0193725078778576,-0.0193734202560341,-0.0193752542131427,-0.0193574746553197,-0.0193551903999675,-0.0193606935744921
2862,-0.0192589857351935,-0.0192717071025255,-0.0192587077395289,-0.0192851406180633,-0.0192708484370402,-0.0192722462001204,-0.019272316137337,-0.0192756863353757,-0.0192686358501095,-0.019267713219853,-0.0192723579867562,-0.0192732574244103,-0.019275065369977,-0.0192575379847432,-0.0192552861276425,-0.0192607112490579
2863,-0.0191595433296277,-0.0191720842661432,-0.0191592692768557,-0.0191853272502612,-0.0191712377793577,-0.0191726157175615,-0.0191726846628385,-0.0191760070603878,-0.0191690565741847,-0.0191681470298588,-0.0191727259186953,-0.0191736125993661,-0.0191753949023202,-0.019158116113039,-0.0191558961946761,-0.0191612443700321
2864,-0.0190606133785506,-0.0190729764433517,-0.019060343212748,-0.019086031598412,-0.0190721419625321,-0.0190735003570415,-0.0190735683244478,-0.0190768435994757,-0.0190699916940202,-0.0190690950500234,-0.0190736089951609,-0.0190744830997844,-0.0190762401238224,-0.0190592064045858,-0.0190570179719644,-0.019062290292609
2865,-0.0189621932554725,-0.0189743809713649,-0.0189619269215093,-0.0189872509614012,-0.0189735583262271,-0.018974897454236,-0.018974964457641,-0.0189781932785,-0.0189714385555929,-0.0189705546289561,-0.0189750045515097,-0.0189758662584555,-0.0189775983621156,-0.0189608062370247,-0.0189586488435734,-0.0189638463853759
2866,-0.0188642803471615,-0.0188762952011694,-0.0188640177906896,-0.0188889826524303,-0.0188754842238445,-0.0188768043586152,-0.0188768704116915,-0.0188800534372543,-0.0188733945185276,-0.0188725231288769,-0.0188769099368973,-0.0188777594220054,-0.0188794669587404,-0.0188629130011958,-0.0188607862066771,-0.0188659100302473
2867,-0.0187668720535793,-0.0187787164974525,-0.0187666132210214,-0.0187912239989383,-0.0187779170224526,-0.0187792184333716,-0.0187792835495982,-0.0187824214293927,-0.018775856956028,-0.0187749979255477,-0.0187793225142066,-0.0187801599508227,-0.0187818432690724,-0.0187655241010752,-0.0187634274714958,-0.0187684786224006
2868,-0.0186699657878176,-0.0186816422385322,-0.0186697106263565,-0.0186939723425222,-0.0186808541027164,-0.0186821370553496,-0.0186822012480139,-0.0186852946223557,-0.0186788232548073,-0.0186779764082037,-0.0186822396599761,-0.0186830652189875,-0.0186847246622497,-0.0186686369537121,-0.0186665700612338,-0.0186715495702106
2869,-0.0185735589760346,-0.0185850698162859,-0.018573307433602,-0.0185972250388599,-0.0185842928588274,-0.0185855576149739,-0.0185856208971752,-0.0185886703972977,-0.018582290815019,-0.0185814559794847,-0.0185856587643294,-0.0185864726141996,-0.0185881085211001,-0.018572248989166,-0.0185702114120189,-0.0185751202951858
2870,-0.0184776490573917,-0.0184889966360806,-0.0184774010826578,-0.0185009794576322,-0.0184882306984335,-0.0184894775161793,-0.0184895399008309,-0.0184925461490149,-0.018486257050189,-0.0184854340553675,-0.0184895772309044,-0.0184903795377075,-0.0184919922420692,-0.0184763576504441,-0.0184743489728406,-0.0184791882319037
2871,-0.0183822334839907,-0.0183934201167029,-0.0183819890263539,-0.0184052329824454,-0.01839266504257,-0.0183938941763407,-0.0183939556761728,-0.018396919285873,-0.0183907193871471,-0.0183899080650981,-0.0183939924767831,-0.0183947834042377,-0.0183963732351491,-0.0183809603934397,-0.0183789802054891,-0.0183837508279473
2872,-0.0182873097208109,-0.0182983376902896,-0.0182870687303871,-0.0183099830107551,-0.0182975933255906,-0.018298805026203,-0.0182988656537653,-0.0183017872297356,-0.0182956752659589,-0.0182948754511242,-0.0182989019324219,-0.0182996816419247,-0.0183012489238064,-0.0182860546868699,-0.0182841025844953,-0.0182888055438412
2873,-0.018192875245647,-0.0182037468022585,-0.0181926376732598,-0.01821522695379,-0.0182030129950984,-0.0182042075098121,-0.0182042672774762,-0.0182071474158931,-0.0182011221398589,-0.0182003336690283,-0.0182043030415822,-0.0182050716922405,-0.0182066167449119,-0.0181916380122138,-0.0181897135970694,-0.0181943498529885
2874,-0.0180989275490468,-0.0181096449112398,-0.0180986933462172,-0.0181209622364759,-0.018108921511878,-0.0181100990844455,-0.0181101580044076,-0.0181129972929919,-0.0181070574751829,-0.0181062801874612,-0.018110193261261,-0.0181109510099257,-0.01811247414867,-0.0180977078636516,-0.0180958107430415,-0.0181003812416076
2875,-0.0180054641342491,-0.0180160294890076,-0.0180052332531856,-0.0180271862973604,-0.0180153163498273,-0.0180164772205438,-0.0180165353048272,-0.0180193343229638,-0.0180134787513014,-0.0180127124880753,-0.0180165700616224,-0.0180173170629196,-0.0180188185985484,-0.0180042617480032,-0.018002391534801,-0.0180068972086697
2876,-0.0179124825171225,-0.0179228980204116,-0.0179122549107117,-0.0179338965885385,-0.0179221949958897,-0.0179233394016425,-0.0179233966620998,-0.017926155980956,-0.0179203834605529,-0.0179196280654589,-0.0179234309259294,-0.017924167332292,-0.0179256475712086,-0.017911297184667,-0.0179094534972373,-0.0179138952658358
2877,-0.0178199802261038,-0.0178302480033101,-0.0178197558479002,-0.0178410905755776,-0.0178295549499874,-0.0178306831243039,-0.0178307395726196,-0.0178334597552618,-0.0178277691081781,-0.0178270244270702,-0.0178307733504754,-0.0178314993121745,-0.0178329585564363,-0.0178188117055599,-0.01781699416768,-0.0178213729373952
2878,-0.0177279548021368,-0.0177380769485019,-0.0177277336063539,-0.0177487657374442,-0.0177373937249541,-0.0177385058980493,-0.0177385615457423,-0.0177412431472507,-0.0177356332122534,-0.0177348990931722,-0.0177385948445171,-0.0177393105096923,-0.0177407490570724,-0.0177268028550563,-0.0177250110958396,-0.0177293277602029
2879,-0.0176364037986117,-0.0176463823796597,-0.0176361857401124,-0.0176569195664301,-0.0176457088464683,-0.0176468052452922,-0.0176468601037179,-0.0176495036712998,-0.0176439733036263,-0.0176432495967674,-0.0176468929302066,-0.0176475984448965,-0.0176490165889448,-0.0176352681899284,-0.0176335018437487,-0.0176377572836182
2880,-0.0175453247813044,-0.0175551618332636,-0.0175451098155916,-0.0175655495680794,-0.0175544978529874,-0.017555578701271,-0.0175556327816239,-0.0175582388547254,-0.0175527869258494,-0.0175520734835333,-0.017555665142525,-0.0175563606506969,-0.0175577586807998,-0.0175442052792862,-0.017542463985703,-0.0175466590694432
2881,-0.0174547153283162,-0.0174644128585344,-0.017454503411524,-0.0174746532611156,-0.0174637582956817,-0.0174648238139828,-0.0174648771272984,-0.0174674462377146,-0.017462071635116,-0.0174613683117578,-0.0174649090292156,-0.0174655946727948,-0.0174669728742341,-0.0174536117045175,-0.0174518951082027,-0.0174560306918621
2882,-0.0173645730300137,-0.0173741330173679,-0.0173643641188984,-0.01738422817737,-0.0173734877383686,-0.0173745381441168,-0.0173745907012743,-0.0173771233732576,-0.0173718250001955,-0.017371131652275,-0.0173746221507174,-0.0173752980696163,-0.0173766567236276,-0.0173634850592292,-0.0173617928098943,-0.0173658697373796
2883,-0.017274895488969,-0.0172843198842693,-0.0172746895409002,-0.0172942718617097,-0.0172836837574479,-0.0172847192649889,-0.0172847710767131,-0.0172872678270802,-0.0172820446023692,-0.017281361088402,-0.0172848020800997,-0.0172854684122461,-0.0172868077960763,-0.0172738229491875,-0.0172721547015123,-0.0172761738047609
2884,-0.0171856803199004,-0.0171949710462879,-0.0171854772928523,-0.0172047818719661,-0.0171943439418364,-0.0171953647624757,-0.0171954158393393,-0.0171978771775769,-0.0171927280353662,-0.0171920542158744,-0.0171954464029959,-0.0171961032843616,-0.0171974236713252,-0.0171846229922594,-0.0171829784058215,-0.0171869405049712
2885,-0.0170969251496126,-0.017106084102952,-0.0170967250021556,-0.0171157557788641,-0.0171054658929036,-0.0171064722349497,-0.0171065225873754,-0.017108949015744,-0.0171038729053002,-0.0171032086427843,-0.0171065527175389,-0.0171072002821671,-0.0171085019417021,-0.0170958828183541,-0.0170942615575592,-0.0170981674611156
2886,-0.0170086276169382,-0.0170176566662046,-0.0170084303082302,-0.0170271911659518,-0.0170170472244073,-0.0170180392932144,-0.0170180889314772,-0.0170204809451133,-0.017015476830606,-0.0170148219895167,-0.0170181186342959,-0.0170187570143284,-0.0170200402120513,-0.0170076000693641,-0.017006001803378,-0.0170098523083794
2887,-0.0169207853726787,-0.016929686360339,-0.016920590862457,-0.0169390856295303,-0.0169290855624302,-0.0169300635604397,-0.0169301124946687,-0.0169324705816866,-0.0169275374419764,-0.0169268918886869,-0.0169301417762038,-0.0169307711019084,-0.0169320360996685,-0.0169197723991078,-0.0169181968017885,-0.0169219926939684
2888,-0.0168333960795459,-0.0168421708219347,-0.0168332043281187,-0.0168514367785842,-0.0168415785453158,-0.0168425426720978,-0.0168425909122786,-0.0168449155538691,-0.0168400523823002,-0.0168394159850789,-0.0168426197785052,-0.0168432401783021,-0.0168444872342347,-0.0168323974732709,-0.0168308442231022,-0.0168345862770501
2889,-0.0167464574121039,-0.0167551076997943,-0.0167462683803424,-0.016764242234712,-0.0167545238236052,-0.0167554742758994,-0.0167555218318758,-0.0167578135024052,-0.0167530193065992,-0.016752391935583,-0.0167555502886844,-0.0167561618891724,-0.0167573912577514,-0.0167454729693493,-0.016743941749375,-0.0167476307286941
2890,-0.0166599670567108,-0.0166684946548796,-0.0166597807060412,-0.0166774996320578,-0.0166679190599746,-0.0166688560317302,-0.0166689029132065,-0.0166711620803127,-0.0166664358819667,-0.0166658174091342,-0.016668930966404,-0.0166695338923861,-0.0166707458244766,-0.0166589965765913,-0.0166574870743509,-0.0166611237318139
2891,-0.016573922711461,-0.0165823293602491,-0.0165737390038567,-0.0165912066172425,-0.0165817619291725,-0.0165826856115878,-0.0165827318281306,-0.0165849589528191,-0.0165802997875053,-0.0165796900866512,-0.0165827594834415,-0.0165833538579507,-0.0165845486008593,-0.0165729659959406,-0.0165714779034052,-0.0165750629811081
2892,-0.0164883220861281,-0.0164966095009953,-0.0164881409841016,-0.0165053608492961,-0.016496050117957,-0.0164969606995187,-0.0164970062605589,-0.0164992017972966,-0.0164946087142663,-0.0164940076609749,-0.0164970335236266,-0.016497619467951,-0.0164987972654768,-0.0164873789399794,-0.0164859119534891,-0.0164894461830023
2893,-0.016403162902107,-0.0164113327741824,-0.0164029843687027,-0.0164199599995899,-0.0164107813250348,-0.0164116789915559,-0.0164117239063908,-0.0164138883031986,-0.0164093603651877,-0.0164087678368083,-0.0164117507827786,-0.0164123284164858,-0.0164134895089702,-0.0164022331328718,-0.0164007869530733,-0.0164042710555915
2894,-0.0163184428923574,-0.0163264968887842,-0.0163182668911438,-0.0163350017517691,-0.0163259532609987,-0.016326838195657,-0.0163268824734519,-0.0163290161719964,-0.0163245524550344,-0.0163239683306556,-0.0163269089686441,-0.0163274784096061,-0.0163286230339814,-0.016317526310307,-0.0163161006420931,-0.0163195353285819
2895,-0.0162341598013469,-0.0162420995656228,-0.0162339862964092,-0.0162504838016866,-0.0162415636482668,-0.0162424360316419,-0.0162424796814321,-0.0162445831171156,-0.0162401827103368,-0.0162396068707624,-0.0162425058008353,-0.0162430671652522,-0.0162441955550903,-0.0162332562194436,-0.0162318507718926,-0.0162352367432338
2896,-0.0161503113849943,-0.0161581385373068,-0.0161501403409271,-0.0161664038573359,-0.016157610221021,-0.0161584702311315,-0.0161585132618241,-0.0161605868638736,-0.0161562488693315,-0.0161556811970555,-0.0161585390107684,-0.0161590924131921,-0.0161602047987521,-0.0161494206188535,-0.0161480351051698,-0.0161513730523043
2897,-0.0160668954106139,-0.0160746115481709,-0.0160667267925139,-0.0160827596387856,-0.0160740907251471,-0.0160749385374866,-0.0160749809578625,-0.0160770251494169,-0.0160727486819007,-0.0160721890610841,-0.016075006341602,-0.0160755518949597,-0.016076648503235,-0.0160660172784657,-0.0160646514159217,-0.0160679420199906
2898,-0.0159839096568588,-0.0159915163542146,-0.0159837434303179,-0.0159995488781134,-0.0159910029181738,-0.0159918387057466,-0.0159918805244621,-0.015993895722659,-0.0159896799095132,-0.0159891282259598,-0.0159919055481768,-0.0159924433637941,-0.0159935244185584,-0.0159830439795118,-0.0159816974893896,-0.0159849414218733
2899,-0.0159013519136657,-0.0159088507230422,-0.0159011880447637,-0.0159167693193412,-0.0159083445692126,-0.0159091685025696,-0.0159092097281582,-0.0159111963442187,-0.0159070403251649,-0.0159064964662983,-0.0159092343969543,-0.0159097645845779,-0.0159108303064311,-0.0159004985144699,-0.0158991711220049,-0.0159023690448599
2900,-0.0158192199821993,-0.0158266124338027,-0.0158190584374971,-0.0158344187183699,-0.0158261134588987,-0.0158269257061716,-0.0158269663470458,-0.0158289247863585,-0.0158248277133199,-0.0158242915681602,-0.0158269906659573,-0.015827513333777,-0.0158285639401903,-0.01581837868701,-0.0158170701213346,-0.0158202226871288
2901,-0.0157375116747967,-0.01574479927713,-0.0157373524213296,-0.0157524948429149,-0.0157443073793307,-0.0157451081062666,-0.0157451481707196,-0.0157470788329236,-0.0157430398698518,-0.0157425113289933,-0.015745172144709,-0.0157456873993805,-0.0157467231047404,-0.0157366823119394,-0.0157353923060278,-0.0157385001580734
2902,-0.0156562248149128,-0.0156634090550834,-0.0156560678201835,-0.0156709954724425,-0.0156629241340123,-0.0156637135040075,-0.0156637530002148,-0.0156656562792806,-0.0156616746019853,-0.0156611535575741,-0.0156637766341741,-0.0156642845808403,-0.0156653055964928,-0.0156554072151477,-0.0156541355057616,-0.0156571992782465
2903,-0.0155753572370654,-0.0155824395810886,-0.0155752024690375,-0.0155899183981054,-0.0155819615377927,-0.0155827397119259,-0.0155827786479471,-0.0155846549322578,-0.0155807297282383,-0.01558021607395,-0.0155828019466992,-0.0155833026890115,-0.0155843092233049,-0.0155745512335533,-0.0155732975611876,-0.015576317879305
2904,-0.0154949067867806,-0.0155018886798788,-0.0154947542138723,-0.0155092614226799,-0.0155014174168086,-0.015502184553874,-0.0155022229376544,-0.0155040726100844,-0.0155002030783639,-0.0154996967093823,-0.0155022459059536,-0.0155027395460935,-0.0155037318044211,-0.0154941122150484,-0.0154928763238789,-0.0154958538039547
2905,-0.0154148713205386,-0.0154217541874363,-0.0154147209116158,-0.0154290223605029,-0.0154212896084259,-0.0154220458649653,-0.0154220837043375,-0.0154239071423307,-0.0154200924932931,-0.0154195933062886,-0.0154221063468707,-0.0154225929855703,-0.0154235711704124,-0.0154140880184462,-0.0154128696562771,-0.0154158049058954
2906,-0.0153352487057198,-0.0153420339509339,-0.01533510043009,-0.0153491990374087,-0.0153415759611815,-0.0153423214915166,-0.0153423587942021,-0.0153441563698491,-0.0153403958250774,-0.0153399037181859,-0.0153423811155897,-0.0153428608521525,-0.0153438251631172,-0.0153344765134265,-0.0153332754316389,-0.0153361690497665
2907,-0.0152560368205506,-0.0152627258286777,-0.0152558906479568,-0.0152697892906675,-0.0152622743347259,-0.0152630092909895,-0.0152630460646003,-0.0152648181447142,-0.015261110936832,-0.0152606258096343,-0.0152630680693972,-0.0152635410017182,-0.0152644916355827,-0.015255275580483,-0.0152540915339843,-0.0152569441110927
2908,-0.0151772335540504,-0.0151838276900488,-0.0151770894546646,-0.0151907909689229,-0.0151833825997657,-0.015184107131933,-0.015184143383973,-0.0151858903301643,-0.0151822357026792,-0.0151817574561803,-0.0151841650766696,-0.0151846313012552,-0.0151855684520059,-0.0151764831108699,-0.0151753158580437,-0.0151781279762294
