"","year","emissions"
"744","2693",12394.5282446911
"745","2694",12394.5282446911
"746","2695",12394.5282446911
"747","2696",12394.5282446911
"748","2697",12394.5282446911
"749","2698",12394.5282446911
"750","2699",12394.5282446911
"751","2700",12394.5282446911
"752","2701",12394.5282446911
"753","2702",12394.5282446911
"754","2703",12394.5282446911
"755","2704",12394.5282446911
"756","2705",12394.5282446911
"757","2706",12394.5282446911
"758","2707",12394.5282446911
"759","2708",12394.5282446911
"760","2709",12394.5282446911
"761","2710",12394.5282446911
"762","2711",12394.5282446911
"763","2712",12394.5282446911
"764","2713",12394.5282446911
"765","2714",12394.5282446911
"766","2715",12394.5282446911
"767","2716",12394.5282446911
"768","2717",12394.5282446911
"769","2718",12394.5282446911
"770","2719",12394.5282446911
"771","2720",12394.5282446911
"772","2721",12394.5282446911
"773","2722",12394.5282446911
"774","2723",12394.5282446911
"775","2724",12394.5282446911
"776","2725",12394.5282446911
"777","2726",12394.5282446911
"778","2727",12394.5282446911
"779","2728",12394.5282446911
"780","2729",12394.5282446911
"781","2730",12394.5282446911
"782","2731",12394.5282446911
"783","2732",12394.5282446911
"784","2733",12394.5282446911
"785","2734",12394.5282446911
"786","2735",12394.5282446911
"787","2736",12394.5282446911
"788","2737",12394.5282446911
"789","2738",12394.5282446911
"790","2739",12394.5282446911
"791","2740",12394.5282446911
"792","2741",12394.5282446911
"793","2742",12394.5282446911
"794","2743",12394.5282446911
"795","2744",12394.5282446911
"796","2745",12394.5282446911
"797","2746",12394.5282446911
"798","2747",12394.5282446911
"799","2748",12394.5282446911
"800","2749",12394.5282446911
"801","2750",12394.5282446911
"802","2751",12394.5282446911
"803","2752",12394.5282446911
"804","2753",12394.5282446911
"805","2754",12394.5282446911
"806","2755",12394.5282446911
"807","2756",12394.5282446911
"808","2757",12394.5282446911
"809","2758",12394.5282446911
"810","2759",12394.5282446911
"811","2760",12394.5282446911
"812","2761",12394.5282446911
"813","2762",12394.5282446911
"814","2763",12394.5282446911
"815","2764",12394.5282446911
"816","2765",12394.5282446911
"817","2766",12394.5282446911
"818","2767",12394.5282446911
"819","2768",12394.5282446911
"820","2769",12394.5282446911
"821","2770",12394.5282446911
"822","2771",12394.5282446911
"823","2772",12394.5282446911
"824","2773",12394.5282446911
"825","2774",12394.5282446911
"826","2775",12394.5282446911
"827","2776",12394.5282446911
"828","2777",12394.5282446911
"829","2778",12394.5282446911
"830","2779",12394.5282446911
"831","2780",12394.5282446911
"832","2781",12394.5282446911
"833","2782",12394.5282446911
"834","2783",12394.5282446911
"835","2784",12394.5282446911
"836","2785",12394.5282446911
"837","2786",12394.5282446911
"838","2787",12394.5282446911
"839","2788",12394.5282446911
"840","2789",12394.5282446911
"841","2790",12394.5282446911
"842","2791",12394.5282446911
"843","2792",12394.5282446911
"844","2793",12394.5282446911
"845","2794",12394.5282446911
"846","2795",12394.5282446911
"847","2796",12394.5282446911
"848","2797",12394.5282446911
"849","2798",12394.5282446911
"850","2799",12394.5282446911
"851","2800",12394.5282446911
"852","2801",12394.5282446911
"853","2802",12394.5282446911
"854","2803",12394.5282446911
"855","2804",12394.5282446911
"856","2805",12394.5282446911
"857","2806",12394.5282446911
