"year","ANZ","CAM","CAN","CHI","EEU","FSU","JPK","LAM","MAF","MDE","SAS","SEA","SIS","SSA","USA","WEU"
2569,-0.0127924144918376,0.0108181454036735,-0.0140232154077794,-0.00141736021054333,-0.00663609688298855,0.00530840209485998,-0.0256402234759016,0.00723304366863276,0.00910391024352105,0.0126725488146009,0.008782383778682,0.00443354027128826,0.00660371443929092,0.0132561907071456,-0.0113082319025964,-0.0138210117365623
2570,-0.0126769032338339,0.010726992769816,-0.0138969309148961,-0.0014014151211654,-0.00657447204539207,0.00526547639845738,-0.0254122549861218,0.00717327153064496,0.00902776235801899,0.0125651645357643,0.00870905022332941,0.00439827226492351,0.00654945083766876,0.0131436977944816,-0.0112057117363535,-0.0136964971380749
2571,-0.0125624302281466,0.0106366108184744,-0.0137717789727557,-0.00138563677864189,-0.00651341379076522,0.00522289925283667,-0.0251863090899569,0.00711399540081394,0.00895225381805023,0.0124586930154865,0.00863633137959952,0.00436328578136533,0.00649563502783035,0.0130321623563913,-0.0111041161110369,-0.0135730995983951
2572,-0.0124489861781864,0.0105469930125803,-0.0136477494593721,-0.00137002351469543,-0.00645291695105388,0.00518066781586059,-0.0249623678748506,0.00705521114630393,0.00887737923614291,0.0123531264731037,0.00856422207564179,0.00432857856517422,0.00644226329897915,0.0129215762208104,-0.0110034367253766,-0.0134508091311383
2573,-0.0123365618703407,0.0104581328706818,-0.0135248323429609,-0.00135457367725423,-0.00639297640504322,0.00513877926866607,-0.0247404135866393,0.00699691466885083,0.00880313327037874,0.0122484571944535,0.00849271718327189,0.00429414837904946,0.00638933197119622,0.0128119312856019,-0.0109036653523667,-0.0133296158389344
2574,-0.0122251481732347,0.0103700239664682,-0.0134030176811364,-0.00133928563029795,-0.00633358707793533,0.00509723081547283,-0.0245204286281527,0.00693910190447198,0.0087295106240066,0.0121446775313049,0.00842181161760184,0.0042599930036827,0.00633683739518226,0.0127032195179562,-0.0108047938386036,-0.0132095099126358
2575,-0.0121147360369992,0.0102826599283,-0.0132822956201179,-0.00132415775370497,-0.00627474394093074,0.00505601968339351,-0.0243023955578275,0.00688176882317826,0.00865650604505935,0.0120417799007934,0.00835150033667323,0.00422611023761264,0.00628477595200176,0.0125954329537964,-0.0107068141036291,-0.0130904816305332
2576,-0.0120053164925455,0.0101960344387424,-0.0131626563939415,-0.00130918844310113,-0.00621644201081369,0.00501514312224547,-0.0240862970883335,0.00682491142868871,0.00858411432597402,0.0119397567848612,0.00828177834109357,0.00419249789708098,0.00623314405282941,0.0124885636971889,-0.01060971813928,-0.0129725213575784
2577,-0.0118968806508458,0.0101101412341027,-0.0130440903236794,-0.0012943761097098,-0.00615867634954108,0.00497459840436403,-0.0238721160852114,0.00676852575814746,0.00851233030321516,0.0118386007297017,0.00821264067367577,0.00415915381588947,0.00618193813869855,0.0123826039197592,-0.0105134980090432,-0.0128556195446134
2578,-0.0117894197022208,0.0100249741039721,-0.0129265878166662,-0.0012797191802035,-0.00610144206383513,0.00493438282441736,-0.0236598355655228,0.00671260788184316,0.00844114885690135,0.0117383043452092,0.00814408241908063,0.00412607584525817,0.00613115468025173,0.0122775458601121,-0.0104181458474166,-0.0127397667276065
2579,-0.0116829249156332,0.00994052689077108,-0.0128101393657322,-0.00126521609655675,-0.00604473430477971,0.00489449369922281,-0.0234494386965121,0.00665715390293065,0.00837056491043501,0.0116388603044334,0.00807609870346239,0.00409326185368479,0.00608079017749345,0.0121733818232576,-0.0103236538592758,-0.012624953526896
2580,-0.0115773876379877,0.00985679348929851,-0.0126947355484429,-0.00125086531590044,-0.00598854826742031,0.00485492836756479,-0.0232409087942802,0.00660215995715509,0.00830057343013526,0.0115402613430377,0.00800868469411733,0.00406070972680526,0.00603084115954483,0.012070104180041,-0.0102300143192462,-0.0125111706464393
2581,-0.0114727992934368,0.00977376784628516,-0.0125803670263461,-0.00123666531037743,-0.00593287919036753,0.0048156841900142,-0.0230342293224697,0.00654762221257833,0.00823116942487392,0.0114425002587635,0.00794183559913524,0.00402841736725535,0.00598130418440047,0.0119677053665789,-0.0101372195710807,-0.0123984088730696
2582,-0.0113691513826936,0.00969144395995053,-0.0124670245442248,-0.00122261456699967,-0.00587772235540422,0.00477675854874925,-0.0228293838909623,0.00649353686930762,0.00816234794571466,0.0113455699108979,0.00787554666705402,0.00399638269453349,0.00593217583868731,0.0118661778836989,-0.0100452620270435,-0.0122866590757587
2583,-0.0112664354823496,0.00960981587956372,-0.0123546989293575,-0.00120871158750644,-0.00582307308709608,0.00473814884737788,-0.0226263562545869,0.0064399001592266,0.00809410408555515,0.0112494632197469,0.00780981318651705,0.00396460364486459,0.00588345273742542,0.011765514296385,-0.00995413416729836,-0.0121759122048871
2584,-0.0111646432441995,0.00952887770500796,-0.0122433810907843,-0.00119495488822417,-0.00576892675240578,0.00469985251076151,-0.0224251303118396,0.00638670834572859,0.00802643297877227,0.0111541731661124,0.0077446304859336,0.00393307817106509,0.00583513152379096,0.0116657072332272,-0.00986382853930334,-0.0120661592915193
2585,-0.0110637663945715,0.0094486235863489,-0.0121330620185806,-0.00118134299992736,-0.00571527876031057,0.0046618669848404,-0.022225690103615,0.00633395772345205,0.0079593298008704,0.011059692790774,0.00767999393314202,0.00390180424240902,0.00578720886888099,0.0115667493858764,-0.00977433775721016,-0.0119573914466867
2586,-0.0109637967336639,0.00936904772340661,-0.0120237327831357,-0.00116787446770091,-0.00566212456142328,0.00462418973646029,-0.0220280198119482,0.00628164461801833,0.00789278976813263,0.0109660151939755,0.00761589893507588,0.00387077984449517,0.0057396814714803,0.0114686335085033,-0.00968565450126936,-0.0118495998606764
2587,-0.010864726134887,0.00929014436533118,-0.0119153845344395,-0.00115454785080375,-0.00560945964761677,0.00458681825320063,-0.0218321037587688,0.00622976538577166,0.00782680813727494,0.0108731335349151,0.00755234093743288,0.00384000297911536,0.00569254605783024,0.0113713524172625,-0.00959777151724054,-0.0117427758023262
2588,-0.0107665465442113,0.00921190781018202,-0.0118080085013742,-0.0011413617225337,-0.00555727955165168,0.00454975004320408,-0.0216379264046648,0.00617831641352119,0.00776138020510337,0.0107810410312408,0.00748931542434661,0.00380947166412371,0.00564579938139939,0.011274898989761,-0.0095106816158079,-0.0116369106183261
2589,-0.0106692499795219,0.0091343324045107,-0.0117015959910128,-0.00112831467009361,-0.00550557984680763,0.00451298263500754,-0.0214454723476582,0.0061272941182854,0.00769650130817408,0.0106897309585499,0.0074268179180611,0.00377918393330704,0.00559943822265624,0.0111792661645311,-0.00942437767200103,-0.0115319957325258
2590,-0.0105728285299775,0.00905741254294738,-0.0115961383879241,-0.0011154052944588,-0.00545435614651761,0.00447651357737447,-0.0212547263219912,0.00607669494703849,0.00763216682245626,0.0105991966498919,0.00736484397860808,0.00374913783625633,0.00555345938884373,0.0110844469405082,-0.00933885262462076,-0.0114280226452484
2591,-0.010477274355376,0.00898114266779079,-0.0114916271534834,-0.00110263221024568,-0.00540360410400579,0.00444034043912872,-0.0210656731969231,0.00602651537645898,0.00756837216299801,0.0105094314952773,0.00730338920348707,0.0037193314382391,0.0055078597137557,0.0109904343765128,-0.0092540994756702,-0.0113249829326106
2592,-0.0103825796855257,0.0089055172686017,-0.0113880538251893,-0.00108999404558162,-0.00535331941192844,0.00440446080898956,-0.0208782979755375,0.00597675191268048,0.00750511278359495,0.0104204289411891,0.00724244922734812,0.00368976282007298,0.0054626360575152,0.0108972215907371,-0.0091701112897908,-0.0112228682458478
2593,-0.0102887368196213,0.00883053088179985,-0.0112854100159872,-0.00107748944197611,-0.00530349780201819,0.00436887229540828,-0.0206925857935606,0.00592740109104444,0.00744238417646168,0.0103321824900995,0.00718201972167727,0.00366043007800023,0.00541778530635466,0.0108048017602358,-0.00908688119370345,-0.0111216703106469
2594,-0.0101957381256268,0.00875617809026437,-0.011183687413598,-0.00106511705419301,-0.00525413504473141,0.00433357252640592,-0.0205085219181894,0.00587845947585507,0.00738018187190613,0.0102446856999904,0.00712209639448465,0.00363133132356323,0.00537330437239793,0.0107131681204218,-0.00900440237565451,-0.0110213809264833
2595,-0.0101035760396622,0.00868245352293757,-0.0110828777798532,-0.0010528755501241,-0.00520522694889881,0.00429855914941254,-0.0203260917469306,0.00582992366013632,0.00731850143800652,0.0101579321838774,0.00706267498999531,0.00360246468348108,0.00532919019344408,0.0106223139645653,-0.00892266808486686,-0.0109219919659648
2596,-0.0100122430653974,0.00860935185443217,-0.010982972950036,-0.00104076361066378,-0.00515676936137918,0.00426382983110764,-0.0201452808064496,0.00578179026539086,0.00725733848029118,0.0100719156093394,0.00700375128834255,0.00357382829952713,0.00528543973275311,0.0105322326432983,-0.00884167163099575,-0.0108234953741814
2597,-0.00992173177344978,0.00853686780464182,-0.0108839648322278,-0.00102877992958492,-0.00510875816671614,0.00422938225726206,-0.0199660747514295,0.0057340559413611,0.00719668864142106,0.00998662969805058,0.00694532110526399,0.00354542032840752,0.00524204997883335,0.0104429175641223,-0.00876140638358949,-0.01072588316806
2598,-0.00983203480078878,0.00846499613835499,-0.0107858454066608,-0.00101692321341592,-0.00506118928679814,0.00419521413258105,-0.0197884593634407,0.00568671736579231,0.00713654760087492,0.00990206822531742,0.00688738029180013,0.0035172389416407,0.00519901794523073,0.0103543621909214,-0.00868186577155505,-0.0106291474357257
2599,-0.00974314485014437,0.00839373166487221,-0.0106886067250765,-0.00100519218131891,-0.00501405868052137,0.0041613231805487,-0.0196124205498195,0.00563977124419758,0.00707691107463726,0.00981822501961944,0.00682992473399549,0.00348928232543796,0.00515634067031975,0.0102665600434782,-0.00860304328262826,-0.0105332803358685
2600,-0.00965505468942164,0.00832306923762646,-0.0105922409100895,-0.00099358556496908,-0.00496736234345576,0.00412770714327367,-0.0194379443425578,0.00559321430962488,0.00701777481488882,0.00973509396215377,0.00677295035260229,0.00346154868058486,0.00511401521709627,0.0101795046969953,-0.00852493246284884,-0.0104382740971155
2601,-0.00956775715112026,0.00825300375380692,-0.0104967401545574,-0.000982102108435169,-0.004921096307514,0.00409436378133614,-0.0192650168972016,0.00554704332242608,0.00695913460969974,0.00965266898638375,0.0067164531027867,0.00343403622232368,0.00507203867297194,0.0100931897816197,-0.00844752691604007,-0.0103441210174084
2602,-0.00948124513175917,0.00818353015398588,-0.0104020967209557,-0.000970740568061044,-0.0048752566406235,0.00406129087363605,-0.0190936244917598,0.0055012550700278,0.0069009862827254,0.00957094407759133,0.00666042897383745,0.0034067431802368,0.00503040814957047,0.010007608981972,-0.00837082030329309,-0.0102508134633875
2603,-0.00939551159130637,0.00811464342174884,-0.0103083029407589,-0.000959499712348424,-0.00482983944640129,0.00402848621724262,-0.0189237535256223,0.00545584636670435,0.00684332569290474,0.00948991327243339,0.00660487398887709,0.00337966779813102,0.00498912078252549,0.00992275603667944,-0.00829480634245575,-0.01015834386978
2604,-0.00931054955261378,0.00804633858332782,-0.0102153512138264,-0.000948378321840686,-0.00478484086383188,0.00399594762724504,-0.0187553905184878,0.00541081405335245,0.00678614873416118,0.00940957065850177,0.00654978420457553,0.00335280833392285,0.00494817373128023,0.00983862473791277,-0.0082194788076261,-0.0100667047387947
2605,-0.00922635210085711,0.00797861070723772,-0.0101232340077946,-0.000937375189007772,-0.00474025706694796,0.00396367293660448,-0.0185885221093013,0.00536615499726791,0.00672945133510616,0.00932991037388717,0.00649515571086618,0.00332616305952463,0.00490756417888872,0.00975520893092758,-0.00814483152865029,-0.00997588863952101
2606,-0.00914291238298074,0.00791145490391588,-0.0100319438574742,-0.000926489118132172,-0.00469608426451406,0.00393165999600725,-0.0184231350552003,0.0053218660919242,0.00667322945874504,0.00925092660674676,0.00644098463066431,0.00329973026073176,0.00486728933181882,0.00967250251360903,-0.00807085839062502,-0.00988588820733469
2607,-0.00906022360714749,0.00784486632536464,-0.00994147336425178,-0.000915718925195986,-0.00465231869971293,0.0038999066737192,-0.0182592162304708,0.00527794425675281,0.0066174791021857,0.00917261359487544,0.00638726711958802,0.00327350823711061,0.00482734641975678,0.00959049943602082,-0.00799755333340437,-0.00979669614330754
2608,-0.00897827904219329,0.00777884016479704,-0.00985181519549866,-0.000905063437769042,-0.00460895664983484,0.00386841085544132,-0.0180967526255129,0.00523438643692559,0.00656219629634943,0.00909496562528088,0.00633399936568136,0.00324749530188752,0.00478773269541353,0.00950919369995792,-0.00792491035111101,-0.00970830521362311
2609,-0.00889707201708675,0.00771337165628546,-0.00976296208398322,-0.000894521494898066,-0.00456599442596965,0.00383717044416655,-0.0179357313458143,0.00519118960313877,0.00650737710568439,0.00901797703376217,0.00628117758913998,0.00322168978183864,0.00474844543433246,0.00942857935850317,-0.00785292349165184,-0.00962070824899731
2610,-0.00881659592039346,0.00764845607441331,-0.00967490682728946,-0.0008840919469969,-0.00452342837270157,0.0038061833600377,-0.0177761396109342,0.00514835075139891,0.0064530176278815,0.00894164220449201,0.00622879804203898,0.00319609001718061,0.004709481934699,0.00934865051558769,-0.00778158685623783,-0.00953389814410429
2611,-0.00873684419974505,0.00758408873392971,-0.00958764228724029,-0.000873773655737747,-0.0044812548678068,0.00377544754020668,-0.0176179647534953,0.00510586690281061,0.00639911399359268,0.00886595556960263,0.00617685700806319,0.00317069436146222,0.0046708395171516,0.00926940132555505,-0.00771089459890823,-0.00944786785700728
2612,-0.00865781036131307,0.00752026498940711,-0.00950116138932612,-0.000863565493943439,-0.00443947032195378,0.00374496093869469,-0.0174611942181849,0.00506373510336601,0.00634566236615154,0.00879091160877511,0.00612535080223959,0.00314550118145688,0.00463251552459444,0.0091908259927292,-0.00764084092605897,-0.00936261040859462
2613,-0.00857948796928741,0.00745698023490181,-0.00941545712213844,-0.000853466345480724,-0.00439807117840616,0.00371472152625378,-0.0173058155607653,0.00502195242373605,0.00629265894129646,0.00871650484883237,0.00607427577067215,0.00312050885705595,0.00459450732201163,0.00911291877098611,-0.00757142009597523,-0.0092781188820207
2614,-0.00850187064535946,0.00739422990361739,-0.00933052253680844,-0.000843475105154552,-0.00435705391272845,0.0036847272902294,-0.017151816447092,0.00498051595906355,0.00624009994689597,0.00864272986333553,0.00602362829027886,0.00309571578116301,0.00455681229628297,0.00903567396332907,-0.00750262641836828,-0.00919438642215193
2615,-0.00842495206820977,0.00733200946757106,-0.00924635074645064,-0.000833590678603355,-0.00431641503249435,0.00365497623442414,-0.0169991846521413,0.00493942282875789,0.00618798164267647,0.00856958127218379,0.00597340476853093,0.00307112035958892,0.00451942785600134,0.00895908592146765,-0.00743445425391628,-0.00911140623501754
2616,-0.00834872597300039,0.00727031443726283,-0.00916293492561146,-0.000823811982195318,-0.00427615107699763,0.00362546637896257,-0.0168479080590462,0.00489867017629162,0.00613630031995232,0.00849705374121778,0.00592360164319433,0.00304672101094775,0.00448235143129146,0.00888314904540032,-0.00736689801380935,-0.00902917158726537
2617,-0.00827318615087159,0.00720914036134747,-0.0090802683097226,-0.000814137942925622,-0.00423625861696563,0.00359619576015726,-0.0166979746581412,0.00485825516899858,0.00608505230135817,0.0084251419818262,0.00587421538207341,0.00302251616655355,0.00444558047363033,0.00880785778300056,-0.00729995215929853,-0.00894767580562243
2618,-0.00819832644844312,0.00714848282630934,-0.00899834419455941,-0.000804567498314655,-0.00419673425427541,0.00356716243037579,-0.0165493725460145,0.00481817499787386,0.00603423394058359,0.00835384075055597,0.00582524248275677,0.00299850427031793,0.00440911245566907,0.00873320662960662,-0.00723361120124886,-0.00886691227636022
2619,-0.00812414076731992,0.00708833745613997,-0.00891715593570396,-0.000795099596307182,-0.00415757462167235,0.003538364457909,-0.01640208992457,0.00477842687737541,0.00598384162210995,0.00828314484872565,0.00577667947236524,0.00297468377864855,0.00437294487105628,0.00865919012761472,-0.00716786969969638,-0.00878687444476486
2620,-0.00805062306360218,0.00702869991201838,-0.00883669694801292,-0.000785733195172464,-0.00411877638249131,0.00350979992684017,-0.0162561151000962,0.00473900804522724,0.00593387176094951,0.00821304912204215,0.00572852290730206,0.00295105316034834,0.00433707523426293,0.00858580286607584,-0.00710272226340913,-0.00870755581461189
2621,-0.00797776734739975,0.00696956589199416,-0.00875696070509018,-0.000776467263405318,-0.00408033623038035,0.00348146693691542,-0.0161114364823446,0.00469991576222441,0.00588432080238678,0.00814354846022082,0.00568076937300507,0.0029276108965156,0.00430150108040859,0.00851303948029587,-0.00703816354945201,-0.00862894994764576
2622,-0.00790556768235093,0.00691093113067323,-0.00867794073876408,-0.000767300779628107,-0.00404225088902688,0.00345336360341506,-0.0159680425836149,0.00466114731203956,0.00583518522172204,0.00807463779660869,0.00563341548370116,0.00290435548044483,0.00426621996508928,0.00844089465143927,-0.00697418826275554,-0.00855105046306388
2623,-0.00783401818514548,0.00685279139890631,-0.0085996306385694,-0.00075823273249366,-0.00400451711188626,0.00342548805702613,-0.0158259220178493,0.0046227000010311,0.00578646152401707,0.00800631210781105,0.00558645788216263,0.00288128541752849,0.00423122946420664,0.00836936310613612,-0.00691079115568843,-0.00847385103700532
2624,-0.00776311302505186,0.00679514250348006,-0.00852202405123381,-0.000749262120589094,-0.00396713168191291,0.00339783844371585,-0.0156850634997348,0.004584571158053,0.00573814624384296,0.00793856641332118,0.00553989323946577,0.0028583992251594,0.00419652717379854,0.00829843961609248,-0.006847967027634,-0.00839734540204405
2625,-0.00769284642344873,0.00673798028681079,-0.008445114680169,-0.000740387952340554,-0.00393009141129375,0.00337041292460621,-0.0155454558438121,0.00454675813426626,0.00569023594503019,0.0078713957751532,0.0054937182547514,0.00283569543263409,0.00416211070987121,0.00822811899770419,-0.00678571072457036,-0.00832152734668661
2626,-0.00762321265336058,0.0066813006266409,-0.00836889628496626,-0.000731609245918846,-0.00389339314118413,0.00334320967584958,-0.0154070879635945,0.00450925830295181,0.00564272722042074,0.00780479529747821,0.00544792965498746,0.00281317258105678,0.00412797770823261,0.00815839611167397,-0.00672401713865429,-0.00824639071487429
2627,-0.00755420603899746,0.0066250994357378,-0.00829336268089656,-0.000722925029145958,-0.00385703374144603,0.0033162268885053,-0.0152699488706924,0.00447206905932514,0.00559561669162234,0.00773876012626342,0.00540252419473362,0.00279082922324426,0.00409412582432738,0.00808926586263169,-0.00666288120780887,-0.00817192940548975
2628,-0.00748582095529886,0.00656937266159548,-0.00821850773841504,-0.000714334339402465,-0.00382101011038874,0.00328946276841733,-0.0151340276739471,0.00443518782035241,0.00554890100876478,0.00767328544891443,0.00535749865590792,0.00276866392363146,0.004060552733073,0.00802072319875811,-0.00660229791531476,-0.008098137371868
2629,-0.00741805182748164,0.00651411628613861,-0.00814432538266996,-0.000705836223535803,-0.00378531917451171,0.00326291553609293,-0.0149993135785718,0.00439861202456812,0.00550257685025834,0.0076083664939206,0.00531284984755531,0.00274667525817783,0.00402725612869744,0.00795276311141164,-0.00654226228940516,-0.00802500862131168
2630,-0.00735089313059187,0.00645932632542915,-0.00807080959301598,-0.000697429737769413,-0.0037499578882499,0.00323658342658224,-0.0148657958852994,0.0043623391318943,0.00545664092255424,0.00754399853050342,0.00526857460561823,0.00272486181427446,0.00399423372457815,0.00788538063475846,-0.00648276940286429,-0.00795253721461073
2631,-0.00728433938906085,0.00640499882937548,-0.00799795440253169,-0.000689113947612738,-0.00371492323372128,0.00321046468935898,-0.0147334639895391,0.00432636662346128,0.00541108995990713,0.00748017686826791,0.00522466979270911,0.00270322219065194,0.00396148325308232,0.00781857084540571,-0.00642381437262953,-0.00788071726556625
2632,-0.00721838517626487,0.00635112988144401,-0.00792575389754158,-0.000680887927772065,-0.00368021222047664,0.00318455758820204,-0.0146023073805397,0.00429069200142989,0.00536592072413957,0.00741689685685704,0.0051811322978848,0.00268175499728897,0.00392900246540859,0.00775232886203791,-0.00636539235939707,-0.00780954294051864
2633,-0.00715302511408904,0.00629771559837329,-0.0078542022171421,-0.000672750762062221,-0.00364582188525168,0.00315886040107808,-0.01447231564056,0.00425531278881519,0.00532113000440859,0.00735415388560905,0.0051379590364229,0.00266045885532175,0.00389678913142999,0.00768664984505648,-0.00630749856723109,-0.00773900845787988
2634,-0.00708825387249493,0.00624475212989047,-0.00778329355273201,-0.000664701543319087,-0.00361174929172127,0.00313337142002514,-0.0143434784440476,0.00422022652931171,0.00527671461697414,0.00729194338321779,0.00509514694960002,0.00263933239695405,0.00386484103953827,0.00762152899622229,-0.00625012824317637,-0.00766910808767004
2635,-0.00702406616909205,0.00619223565843031,-0.0077130221475469,-0.000656739373312944,-0.00357799153025603,0.00310808895103709,-0.0142157855568236,0.00418543078712013,0.00523267140496959,0.00723026081739589,0.00505269300447189,0.00261837426536803,0.00383315599648947,0.00755696155830137,-0.00619327667687443,-0.00759983615105781
2636,-0.00696045676871314,0.00614016239885647,-0.00764338229619781,-0.000648863362662639,-0.00354454571768094,0.00308301131394916,-0.0140892268352757,0.0041509231467754,0.00518899723817409,0.00716910169454092,0.00501059419365533,0.00259758311463578,0.00380173182725082,0.00749294281471363,-0.00613693920018301,-0.0075311870199052
2637,-0.00689742048299328,0.00608852859818525,-0.00757436834421396,-0.000641072630750555,-0.00351140899703628,0.00305813684232437,-0.0139637922255577,0.00411670121297635,0.00514568901278695,0.00710846155940428,0.00496884753511215,0.00257695760963157,0.00377056637484893,0.00742946808918457,-0.00608111118679899,-0.00746315511631621
2638,-0.00683495216995269,0.00603733053531171,-0.00750597468758957,-0.000633366305638389,-0.00347857853734059,0.00303346388334085,-0.013839471762796,0.00408276261041671,0.0051027436512039,0.00704833599476306,0.00492745007193476,0.00255649642594483,0.00373965750021919,0.0073665327454,-0.00602578805188465,-0.00739573491218957
2639,-0.00677304673358328,0.00598656452073803,-0.00743819577233465,-0.000625743523983723,-0.00344605153335589,0.00300899079768013,-0.0137162555703039,0.00404910498361754,0.00506015810179525,0.00698872062109465,0.00488639887213367,0.00253619824979379,0.00370900308205652,0.00730413218666375,-0.00597096525169728,-0.00732892092877544
2640,-0.00671169912343882,0.0059362268963043,-0.00737102609402982,-0.000618203430957377,-0.00341382520535489,0.0029847159594164,-0.0135941338588018,0.00401572599676109,0.00501792933868591,0.00692961109625413,0.00484569102842681,0.00251606177793989,0.00367860101666729,0.00724226185555828,-0.00591663828322205,-0.00726270773623599
2641,-0.00665090433422883,0.00588631403492155,-0.00730446019738509,-0.000610745180161554,-0.00338189679889036,0.00296063775590653,-0.013473096925645,0.00398262333352607,0.00497605436153733,0.00687100311515446,0.0048053236580306,0.00249608571760281,0.00364844921782253,0.00718091723360821,-0.00586280268380818,-0.00719708995320994
2642,-0.00659065740541601,0.00583682234030708,-0.00723849267580251,-0.000603367933548747,-0.00335026358456657,0.00293675458768121,-0.0133531351540581,0.00394979469692425,0.00493453019533126,0.00681289240944942,0.00476529390245279,0.00247626878637622,0.00361854561661234,0.00712009384094674,-0.00580945403080834,-0.00713206224638099
2643,-0.00653095342081732,0.00578774824672202,-0.00717311817094274,-0.000596070861341417,-0.0033189228578128,0.00291306486833679,-0.0132342390123762,0.0039172378091385,0.00489335389015535,0.00675527474721919,0.00472559892728706,0.00245660971214422,0.00358888816130153,0.00705978723598498,-0.00575658794122129,-0.00706761933005
2644,-0.00647178750820853,0.00573908821871119,-0.00710833137229548,-0.000588853141952429,-0.00328787193865884,0.0028895670244281,-0.0131163990532925,0.00388495041136213,0.0048525225209906,0.00669814593265877,0.00468623592200943,0.00243710723299843,0.00355947481718647,0.00699999301508404,-0.00570420007133763,-0.00700375596571104
2645,-0.00641315483893234,0.00569083875084514,-0.00704412701675371,-0.000581713961906238,-0.00325710817151256,0.0028662594953622,-0.0129996059131131,0.00385293026363966,0.00481203318750053,0.00664150180576892,0.00464720209977627,0.00241776009715579,0.00353030356645314,0.00694070681223,-0.00565228611638882,-0.00694046696163122
2646,-0.00635505062750997,0.00564299636746437,-0.00698049988819165,-0.000574652515760822,-0.00322662892493942,0.00284314073329289,-0.0128838503110178,0.00382117514470884,0.00477188301382227,0.00658533824204983,0.00460849469722413,0.00239856706287696,0.00350137240803633,0.00688192429871162,-0.0056008418101992,-0.00687774717243412
2647,-0.00629747013125621,0.0055955576224258,-0.00691744481704657,-0.000567668006030351,-0.00319643159144407,0.00282020920301618,-0.0127691230483279,0.00378968285184404,0.0047320691483593,0.00652965115219745,0.00457011097427122,0.00237952689838546,0.00347267935748011,0.00682364118280086,-0.00554986292484121,-0.00681559149868714
2648,-0.00624040864989788,0.00554851909885137,-0.00685495667990423,-0.000560759643108587,-0.0031665135872538,0.0027974633818666,-0.0126554150077801,0.00375845120070101,0.00469258876357605,0.00647443648180231,0.0045320482139206,0.00236063838178742,0.00344422244679934,0.00676585320943613,-0.00549934527029363,-0.00675399488649229
2649,-0.00618386152519571,0.00550187740887877,-0.00679303039908806,-0.000553926645193006,-0.003136872352104,0.00277490175961433,-0.0125427171528072,0.00372747802516282,0.00465343905579417,0.00641969021105105,0.00449430372206498,0.00234190030099194,0.00341599972434246,0.00670855615990823,-0.0054492846941029,-0.00669295232708079
2650,-0.0061278241405695,0.00545562919341433,-0.00673166094225194,-0.000547168238209642,-0.00310750534902557,0.00275252283836322,-0.0124310205268246,0.00369676117718723,0.00461461724499055,0.00636540835443044,0.00445687482729328,0.00232331145363219,0.00338800925465534,0.00665174585154902,-0.00539967708104741,-0.00663245885641114
2651,-0.00607229192072678,0.005409771121888,-0.00667084332197666,-0.000540483655738639,-0.00307841006413415,0.00273032513244963,-0.0123203162525235,0.00366629852665524,0.00457612057459711,0.00631158696043392,0.00441975888069873,0.00230487064698707,0.00336024911834633,0.00659541813742277,-0.0053505183528048,-0.00657250955477088
2652,-0.00601726033129457,0.00536429989201044,-0.00661057259536987,-0.000533872138940502,-0.00304958400642139,0.00270830716834211,-0.0122105955311704,0.00363608796122098,0.0045379463113022,0.00625822211127072,0.00438295325568864,0.00228657669790353,0.00333271741195238,0.00653956890602012,-0.00530180446762227,-0.00651309954638179
2653,-0.00596272487845458,0.00531921222953215,-0.00655084386366969,-0.000527332936483056,-0.00302102470754795,0.00268646748454189,-0.0121018496419125,0.00360612738616283,0.00450009174485375,0.00620530992257743,0.00434645534779579,0.00226842843271952,0.00330541224780635,0.00648419408095467,-0.00525353141998977,-0.00645422399900865
2654,-0.00590868110858155,0.00527450488800473,-0.00649165227185175,-0.000520865304469083,-0.00299272972163848,0.00266480463148422,-0.0119940699410894,0.0035764147242358,0.00446255418786409,0.00615284654313204,0.0043102625744914,0.00225042468718754,0.00327833175390538,0.00642928962066226,-0.0052056952403161,-0.00639587812357144
2655,-0.00585512460788489,0.00523017464854407,-0.00643299300823978,-0.000514468506364657,-0.00296469662507836,0.00264331717144049,-0.0118872478615509,0.00354694791552513,0.00442533097561638,0.00610082815457048,0.0042743723749997,0.00223256430639888,0.00325147407378033,0.00637485151810267,-0.00515829199460797,-0.00633805717376105
2656,-0.0058020510020534,0.00518621831959565,-0.00637486130411967,-0.000508141812928144,-0.00293692301631236,0.00262200367842117,-0.0117813749119806,0.00351772491730118,0.00438841946587273,0.00604925097110553,0.00423878221011409,0.00221484614470835,0.00322483736636644,0.00632087580046406,-0.0051113177841518,-0.00628075644565833
2657,-0.00574945595590327,0.00514263273670185,-0.00631725243335686,-0.000501884502139883,-0.00290940651564501,0.00260086273807958,-0.0116764426762258,0.00348874370387547,0.00435181703868393,0.00599811123924814,0.00420348956201479,0.00219726906565976,0.00319841980587492,0.00626735852886981,-0.0050647687451985,-0.00622397127735657
2658,-0.00569733517302912,0.00509941476227114,-0.00626016171201727,-0.000495695859132529,-0.00288214476504283,0.00257989294761637,-0.0115724428126331,0.00346000226645799,0.00431552109620081,0.00594740523753125,0.00416849193408812,0.00217983194191186,0.0031722195816657,0.00621429579808793,-0.00501864104865089,-0.00616769704858732
