"year","ANZ","CAM","CAN","CHI","EEU","FSU","JPK","LAM","MAF","MDE","SAS","SEA","SIS","SSA","USA","WEU"
2463,0.362463764377124,0.372474926453111,0.363195081027499,0.359409013973042,0.36448180005761,0.362741957245142,0.362267118657689,0.368846114009348,0.370333984246331,0.367122056372738,0.375179555376608,0.370585279142929,0.374828316989297,0.388782608161526,0.352502241627945,0.363192893699866
2464,0.361007498386985,0.370904339138917,0.361730463850241,0.357987631356901,0.363002489339073,0.361282514463261,0.360813098240926,0.367316965505172,0.368787845177601,0.3656125955482,0.373578082860751,0.369036270440775,0.373230855400162,0.387025797135139,0.351159730111227,0.361728301500546
2465,0.359556700758953,0.369340525666159,0.36027141040052,0.356571318756154,0.361528910139293,0.359828576320498,0.3593645205432,0.365794117636663,0.367248200766353,0.364109210538117,0.371983736876367,0.367493789165555,0.371640474540181,0.385277886510639,0.349821387950374,0.360269272743531
2466,0.35811135548143,0.367783455115463,0.358817903577721,0.355160064708078,0.360061043441583,0.358380126390993,0.357921369845742,0.36427754488817,0.365715023281326,0.362611878394157,0.370396482476583,0.3659578072118,0.370057139985513,0.383538821084639,0.348487213967643,0.358815790331463
2467,0.356671446532483,0.366233096727365,0.357369926283335,0.353753857687671,0.358598870253239,0.356937148243284,0.356483630416104,0.362767221842239,0.364188285114756,0.361120576236868,0.36881628492042,0.364428296601814,0.368480817512241,0.381808546090968,0.347157206805561,0.357367837169052
2468,0.355236957880771,0.36468941990128,0.355927461421735,0.352352686109166,0.357142371606074,0.355499625441175,0.355051286509121,0.361263123179295,0.362667958781773,0.359635281255696,0.367243109671248,0.362905229485016,0.366911473094894,0.380087007196476,0.345831364929786,0.355925396163853
2469,0.353807873486445,0.363152394194492,0.354490491900941,0.35095653832753,0.35569152855693,0.354067541544588,0.353624322367858,0.359765223677325,0.361154016919793,0.358155970709,0.365676922395252,0.361388578137288,0.365349072904975,0.378374150496896,0.344509686631927,0.354488450227036
2470,0.352384177302051,0.361621989321148,0.35305900063338,0.34956540263993,0.354246322188195,0.352640880110406,0.352202722224537,0.358273498211564,0.359646432287922,0.356682621924056,0.364117688959915,0.359878314960334,0.363793583309518,0.376669922512736,0.343192170032325,0.353056982274138
2471,0.350965853273403,0.360098175151258,0.35163297053663,0.348179267287196,0.352806733608304,0.351219624693302,0.350786470301461,0.356787921754173,0.358145177766359,0.355215212297069,0.362565375432511,0.358374412481029,0.36224497086964,0.37497427018523,0.341878813082804,0.351630975225811
2472,0.349552885340454,0.35858092170971,0.350212384534145,0.346798120455245,0.35137274395223,0.349803758846553,0.34937555081191,0.355308469373923,0.356650226355806,0.353753719293176,0.361019948078611,0.356876843350784,0.36070320233912,0.373287140872315,0.340569613569389,0.35021041200855
2473,0.348145257438149,0.357070199175282,0.348797225555981,0.345421950276504,0.349944334381973,0.348393266122845,0.347969947961038,0.353835116235885,0.355161551176873,0.352298120446444,0.359481373360613,0.355385580344912,0.359168244662985,0.37160848234467,0.339264569114981,0.348795275555418
2474,0.346742953497268,0.355565977879677,0.347387476539502,0.344050744831298,0.348521486087026,0.346988130075062,0.346569645946745,0.352367837601107,0.3536791254695,0.350848393359866,0.357949617936273,0.353900596361993,0.35764006497611,0.369938242781776,0.337963677182008,0.347385548806748
2475,0.345345957445249,0.354068228306549,0.345983120430079,0.342684492149229,0.347104180284852,0.345588334257064,0.345174628960543,0.350906608826302,0.352202922592369,0.349404515705357,0.356424648657253,0.352421864423253,0.35611863060183,0.368276370768036,0.336666935075034,0.345981214710849
2476,0.343954253207011,0.352576921090549,0.344584140181772,0.341323180210532,0.345692398221334,0.344193862224454,0.343784881188405,0.349451405363532,0.350732916022327,0.347966465223743,0.35490643256769,0.350949357671932,0.354603909050565,0.366622815288926,0.335374339943344,0.344582256224686
2477,0.342567824705749,0.351092027016375,0.343190518758009,0.339966796947411,0.34428612117123,0.342804697535333,0.342400386811601,0.348002202759894,0.349269079353813,0.346534219724748,0.353394936902767,0.349483049372675,0.353095868018458,0.364977525727186,0.334085888783486,0.343188656314556
2478,0.34118665586373,0.349613517017829,0.341802239132247,0.338615330245361,0.342885330438609,0.34142082375104,0.341021130007526,0.346558976657205,0.347811386298284,0.345107757086979,0.351890129087305,0.348022912910908,0.351594475386027,0.363340451859058,0.332801578441791,0.341800397956755
2479,0.339810730603069,0.348141362176881,0.340419284288628,0.337268767944468,0.341490007357289,0.340042224436885,0.33964709495051,0.345121702791687,0.346359810683645,0.343687055257904,0.350391976734364,0.34656892179223,0.350099699216822,0.361711543850561,0.331521405616851,0.340417464138229
2480,0.338440032846496,0.346675533722743,0.339041637222618,0.335927097840691,0.340100133291258,0.338668883162867,0.338278265812617,0.343690356993657,0.344914326453686,0.342272092253836,0.348900447643856,0.345121049641806,0.348611507756107,0.360090752253801,0.330245366861975,0.339039837857219
2481,0.337074546518109,0.345216003030946,0.33766928094164,0.334590307687128,0.338715689635094,0.337300783504381,0.336914626764432,0.342264915187208,0.343474907667521,0.340862846159902,0.347415509801178,0.343679270203761,0.347129869429538,0.358478028003324,0.328973458587606,0.337667502123889
2482,0.335714255544118,0.343762741622433,0.336302198465699,0.333258385195264,0.337336657814368,0.335937909042916,0.335556161975837,0.340845353389902,0.342041528499025,0.339459295130017,0.345937131375845,0.34224355734058,0.345654752841866,0.356873322412509,0.327705677063713,0.336300439960955
2483,0.334359143853574,0.342315721162645,0.334940372827988,0.3319313180362,0.335963019286053,0.334580243366739,0.334202855616773,0.339431647712454,0.340614163236282,0.338061417386857,0.344465280720149,0.340813885032512,0.344186126775647,0.355276587169996,0.326442018422149,0.334938634404288
2484,0.333009195379091,0.340874913460631,0.333583787075492,0.330609093841867,0.334594755538911,0.333227770071571,0.332854691857994,0.33802377435842,0.339192786281031,0.33666919122182,0.342999926367818,0.339390227376977,0.342723960189962,0.35368777433615,0.325182478658978,0.333582068503524
2485,0.331664394057553,0.339440290468152,0.33223242426958,0.329291700206221,0.333231848093881,0.331880472761249,0.331511654871801,0.336621709623889,0.337777372148117,0.335282594994995,0.341541037032697,0.337972558587976,0.341268222219149,0.352106836339569,0.323927053636779,0.332230725322648
2486,0.330324723830807,0.338011824278798,0.330886267486583,0.327979124686423,0.331874278504457,0.330538335048379,0.330173728832774,0.335225429897167,0.336367895464945,0.333901607135118,0.340088581607434,0.336560852995505,0.339818882171548,0.350533725973622,0.322675739086911,0.330884587940582
2487,0.328990168646355,0.336589487127109,0.32954529981837,0.326671354804002,0.330522028357059,0.32920134055498,0.328840897918489,0.333834911658471,0.334964330970939,0.332526206139538,0.338642529162181,0.335155085044976,0.338375909528258,0.348968396393026,0.321428530611758,0.329543639451753
2488,0.327660712458025,0.335173251387711,0.328209504372906,0.325368378046,0.329175079271395,0.327869472913113,0.327513146310219,0.332450131479615,0.333566653516998,0.331156370574163,0.33720284894331,0.333755229296632,0.336939273941902,0.347410801110461,0.320185423686937,0.328207862966656
2489,0.326336339226636,0.333763089574444,0.326878864274807,0.324070181866103,0.327833412900818,0.326542715765506,0.326190458193633,0.331071066023702,0.332174838064963,0.329792079073421,0.335769510372131,0.33236126042498,0.335508945235403,0.345860893993216,0.318946413663487,0.326877241612409
2490,0.325017032920651,0.332358974339511,0.325553362665883,0.322776753685754,0.326497010932677,0.325221052766162,0.324872817759473,0.329697692044817,0.330788859687083,0.32843331034021,0.334342483043631,0.330973153218211,0.334084893400778,0.344318629259873,0.317711495770018,0.325551758533293
2491,0.32370277751682,0.330960878472629,0.324232982705668,0.321488080895255,0.325165855088655,0.323904467580964,0.323560209204235,0.328329986387713,0.329408693565481,0.327080043145842,0.332921736725222,0.32959088257764,0.332667088597931,0.342783961477028,0.316480665114848,0.324231396891287
2492,0.322393557000813,0.329568774900181,0.32291770757195,0.320204150854843,0.323839927125108,0.322592943888262,0.322252616730821,0.326967925987507,0.328034314991631,0.325732256329993,0.331507241355497,0.328214423517135,0.331255501153465,0.341256845556043,0.315253916688095,0.322916139866596
2493,0.321089355367843,0.328182636684384,0.321607520461286,0.318924950895764,0.322519208833389,0.321286465379461,0.320950024549197,0.325611487869371,0.326665699365831,0.324389928800645,0.330098967042998,0.326843751162561,0.329850101559505,0.339737236749831,0.314031245363756,0.321605970658164
2494,0.319790156623275,0.326802437022455,0.320302404589504,0.317650468321322,0.321203682040175,0.319985015759585,0.319652416877028,0.324260649148225,0.325302822196681,0.323053039534026,0.328696884065001,0.325478840751216,0.328450860472526,0.33822509064968,0.312812645901755,0.320300872484182
2495,0.318495944783231,0.325428149245793,0.319002343192206,0.316380690407918,0.319893328607774,0.318688578747848,0.318359777940314,0.322915387028428,0.323945659100565,0.321721567574552,0.327300962866303,0.324119667631283,0.327057748712196,0.336720363182104,0.31159811294996,0.319000828582587
2496,0.317206703875182,0.324059746819155,0.317707319525255,0.315115604406069,0.318588130434443,0.317397138078201,0.317072091974005,0.321575678803477,0.322594185801137,0.320395492034758,0.325911174058027,0.322766207261275,0.325670737260226,0.335223010605733,0.310387641046178,0.317705822211548
2497,0.31592241793853,0.322697203339852,0.316417316865258,0.31385519754142,0.31728806945468,0.316110677499877,0.315789343222613,0.320241501855695,0.321248378128805,0.31907479209524,0.324527488416432,0.321418435209489,0.324289797259233,0.333732989508231,0.309181224620129,0.316415836649953
2498,0.314643071025181,0.321340492536938,0.315132318510033,0.312599457015732,0.315993127639527,0.314829180777929,0.314511515940812,0.318912833655929,0.319908212020222,0.317759447004579,0.323149876881738,0.320076327153461,0.322914900011613,0.332250256803246,0.307978857995383,0.315130855197879
2499,0.313368647200108,0.319989588270417,0.313852307779081,0.311348370007868,0.314703286996853,0.313552631693751,0.313238594394028,0.317589651763247,0.318573663517782,0.316449436079276,0.321778310556962,0.318739858879422,0.321546016978418,0.3307747697274,0.306780535391284,0.313850861177053
2500,0.312099130541906,0.31864446453045,0.312577268014035,0.310101923674751,0.31341852957164,0.312281014045597,0.311970562859018,0.31627193382463,0.317244708769112,0.315144738703678,0.320412760706758,0.317409006281765,0.320183119778252,0.329306485837295,0.305586250924837,0.312575837931313
2501,0.310834505143335,0.317305095436565,0.311307182579108,0.308860105152318,0.312138837446261,0.311014311649091,0.310707405624445,0.314959657574672,0.315921324026572,0.313845334329903,0.319053198756273,0.316083745362509,0.318826180186172,0.327845363006567,0.304395998612585,0.311305768827054
2502,0.309574755111859,0.315971455236882,0.31004203486154,0.307622901556458,0.310864192740746,0.30975250833772,0.309449106991436,0.313652800835274,0.314603485646756,0.312551202477766,0.317699596290015,0.314764052230764,0.317475170132595,0.32639135942296,0.303209772372448,0.310040637253666
2503,0.308319864570169,0.314643518307339,0.308781808272019,0.306390299983933,0.309594577613049,0.308495587963332,0.308195651274134,0.312351341515343,0.313291170089998,0.311262322734696,0.316351925050724,0.313449903102205,0.316130061702223,0.324944433585432,0.302027566025543,0.308780426623968
2504,0.307069817656704,0.313321259150919,0.307526486245112,0.30516228751329,0.308329974259308,0.307243534396611,0.306947022800242,0.311055257610491,0.311984353919878,0.309978674755662,0.315010156938256,0.312141274298547,0.314790827132971,0.323504544301298,0.300849373297986,0.307525120374634
2505,0.305824598526157,0.312004652396893,0.30627605223968,0.303938851205757,0.307070364914095,0.305996331527556,0.30570320591156,0.309764527202731,0.310683013802731,0.308700238263083,0.313674264008482,0.310838142247025,0.313457438814905,0.322071650683392,0.299675187822662,0.306274701966604
2506,0.304584191349977,0.310693672800062,0.305030489739284,0.302719978106127,0.305815731850665,0.304753963265944,0.304464184964503,0.308479128460181,0.30938712650716,0.30742699304675,0.312344218472188,0.309540483479868,0.312129869289191,0.320645712147266,0.298505003140978,0.305029154885497
2507,0.303348580316861,0.309388295240007,0.303789782252589,0.301505655243628,0.304566057381197,0.303516413541787,0.303229944330625,0.307199039636758,0.30809666890355,0.306158918963736,0.311019992693993,0.308248274633792,0.310808091247055,0.319226688408419,0.297338812704587,0.303788462642013
2508,0.302117749633235,0.308088494720344,0.302553913313755,0.300295869632783,0.303321323857028,0.302283666305783,0.30200046839712,0.305924239071881,0.306811617963591,0.304895995938311,0.309701559191267,0.306961492449479,0.309492077528747,0.317814539479546,0.296176609877096,0.302552608772322
2509,0.300891683523733,0.306794246367985,0.301322866482826,0.299090608274252,0.302081513668884,0.301055705529753,0.300775741567324,0.304654705190174,0.305531950759792,0.303638203961849,0.308388890633072,0.305680113771074,0.308181801122515,0.316409225667828,0.295018387935749,0.301321576838455
2510,0.299670366231659,0.305505525432404,0.300096625346106,0.297889858155667,0.300846609247109,0.29983251520708,0.299555748261204,0.303390416501165,0.304257644465006,0.302385523092735,0.307081959839095,0.304404115545672,0.306877235163596,0.31501070757224,0.293864140073087,0.300095350428682
2511,0.29845378201945,0.30422230728491,0.298875173516533,0.296693606252454,0.299616593061877,0.298614079353131,0.298340472915842,0.302131351598989,0.302988676351961,0.301137933456279,0.305780739778607,0.303133474822819,0.305578352933201,0.313618946080891,0.292713859398586,0.298873913157883
2512,0.297241915169123,0.302944567417925,0.297658494634043,0.295501839528638,0.29839144762341,0.297400382005676,0.297129899985906,0.300877489162091,0.301725023792781,0.299895415244612,0.304485203569422,0.301868168754008,0.304285127857525,0.312233902368392,0.291567538940276,0.297657248667915
2513,0.296034749982717,0.301672281444267,0.296446572365928,0.29431454493764,0.29717115548219,0.296191407225295,0.295924013944115,0.299628807952928,0.300466664258523,0.298657948716593,0.303195324476864,0.300608174592183,0.302997533506751,0.310855537893251,0.290425171646337,0.296445340627968
2514,0.294832270782734,0.300405425096437,0.295239390407187,0.293131709423066,0.295955699229156,0.294987139095789,0.294722799281701,0.298385286817676,0.299213575318705,0.297425514197713,0.30191107591275,0.299353469691242,0.301715543594072,0.309483814395293,0.289286750386674,0.295238172734919
2515,0.293634461912558,0.299143974225915,0.294036932480871,0.291953319919472,0.294745061495907,0.293787561724567,0.293526240508851,0.297146904685933,0.297965734640849,0.296198092079989,0.300632431434376,0.298104031505547,0.30043913197472,0.30811869389311,0.288152267954472,0.294035728713673
2516,0.292441307736879,0.297887904802459,0.29283918233842,0.290779363353134,0.293539224954894,0.292592659243039,0.292334322155155,0.295913640570423,0.296723119990015,0.294975662821868,0.299359364743512,0.296859837589432,0.299168272644999,0.306760138681532,0.287021717067727,0.292837992317503
2517,0.291252792642106,0.296637192913407,0.291646123759992,0.289609826642789,0.292338172319612,0.291402415806995,0.291147028770036,0.294685473566702,0.295485709228343,0.293758206948118,0.298091849685409,0.29562086559672,0.297902939741331,0.305408111329133,0.285895090370767,0.291644947328383
2518,0.290068901036766,0.29539181476299,0.290457740554791,0.28844469670038,0.291141886344778,0.290216815596981,0.289964344923176,0.29346238285287,0.294253480314599,0.292545705049728,0.296829860247816,0.294387093280235,0.296643107539309,0.304062574675753,0.284772380435737,0.290456577557309
2519,0.288889617351907,0.294151746671647,0.289274016561383,0.287283960431781,0.289950349826515,0.289035842818664,0.288786255204937,0.292244347689269,0.293026411303719,0.291338137783798,0.295573370559996,0.293158498491326,0.295388750452753,0.302723491830052,0.283653579764078,0.289272866844619
2520,0.287714926041484,0.29291696507534,0.28809493564801,0.286127604737513,0.288763545602522,0.287859481703193,0.287612744226768,0.291031347418198,0.291804480346358,0.290135485873435,0.294322354891761,0.291935059179384,0.294139843032787,0.301390826167088,0.282538680787981,0.288093799060305
2521,0.286544811582745,0.291687446524886,0.28692048171289,0.28497561651345,0.287581456552248,0.286687716507554,0.286443796621613,0.289823361463619,0.290587665688444,0.288937730107639,0.293076787652513,0.290716753391372,0.292896359966906,0.300064541325917,0.281427675871822,0.286919358104318
2522,0.285379258476603,0.290463167685283,0.285750638684523,0.283827982651513,0.286404065597054,0.285520531514914,0.285279397044304,0.288620369330867,0.289375945670727,0.287744851341194,0.291836643390287,0.289503559271347,0.291658276078067,0.298744601207222,0.280320557313577,0.285749527906871
2523,0.284218251248006,0.289244105335044,0.284585390521979,0.282684690040356,0.285231355700374,0.284357911034962,0.284119530171949,0.287422350606357,0.28816929872834,0.286556830494558,0.290601896790811,0.288295455059995,0.290425566323779,0.297430969970962,0.27921731734622,0.284584292428727
2524,0.283061774446303,0.28803023636554,0.28342472121519,0.281545725566037,0.28406330986787,0.283199839404242,0.28296418070432,0.286229284957298,0.286967703390354,0.285373648553746,0.289372522676567,0.287092419094162,0.289198205795201,0.296123612034052,0.278117948139101,0.283423635661488
2525,0.281909812645591,0.286821537780346,0.282268614785227,0.280411076112684,0.282899911147587,0.282046300986483,0.281813333364218,0.285041152131402,0.285771138279341,0.284195286570218,0.288148496005865,0.285894429806387,0.287976169716254,0.294822492068056,0.277022441799308,0.282267541627882
2526,0.280762350445071,0.285617986694586,0.281117055284577,0.279280728563145,0.281741142630094,0.280897280172913,0.280666972897853,0.283857931956596,0.284579582110937,0.28302172566076,0.286929791871922,0.284701465724446,0.28675943344273,0.293527574996916,0.275930790373007,0.281115994382029
2527,0.279619372469384,0.284419560334291,0.279970026797412,0.278154669799634,0.280586987448633,0.279752761382582,0.279525084075194,0.282679604340735,0.283393013693407,0.281852947007367,0.28571638550195,0.283513505470886,0.285547972461419,0.292238825994696,0.274842985846766,0.279968978009721
2528,0.278480863368953,0.283226236035758,0.278827513439857,0.277032886704364,0.279437428779255,0.278612729062663,0.278387651690332,0.281506149271316,0.282211411927213,0.280688931857126,0.284508252256253,0.282330527762575,0.284341762389239,0.29095621048335,0.273759020148863,0.278826476628676
2529,0.277346807820304,0.282037991244913,0.277689499360241,0.275915366160167,0.278292449840951,0.277477167688757,0.27725466056182,0.280337546815187,0.281034755804585,0.279529661522096,0.283305367627327,0.281152511410244,0.28314077897237,0.289679694130517,0.272678885150576,0.277688474388808
2530,0.276217190526393,0.280854803516679,0.276555968739356,0.27480209505111,0.277152033895788,0.276346061765189,0.276126095533023,0.279173777118268,0.279863024409094,0.278375117379183,0.282107707238976,0.279979435318039,0.281944998085401,0.288409242847336,0.271602572667449,0.276554955472468
2531,0.275091996216923,0.279676650514354,0.275426905790704,0.273693060263098,0.276016164249033,0.275219395825299,0.275001941472445,0.278014820405263,0.278696196915225,0.277225280870021,0.280915246845425,0.278811278483066,0.280754395730481,0.28714482278628,0.270530074460552,0.275425904094701
2532,0.27397120964865,0.278503510008983,0.274302294760733,0.272588248684472,0.274884824249274,0.274097154431722,0.273882183274061,0.276860656979374,0.277534252587958,0.276080133500847,0.279727962330451,0.277648019994954,0.279568948036477,0.285886400339022,0.269461382237718,0.274301304503484
2533,0.272854815605693,0.277335359878743,0.273182119929082,0.271487647206587,0.273757997288536,0.272979322176672,0.272766805857639,0.27571126722202,0.276377170782342,0.274939656842376,0.278545829706514,0.276489639035403,0.278388631258142,0.284633942134307,0.268396487654759,0.273181140979962
2534,0.271742798899824,0.276172178108331,0.272066365608805,0.270391242724395,0.272635666802403,0.27186588368221,0.271655794169055,0.274566631592554,0.275224930943082,0.273803832529678,0.277368825113897,0.275336114877749,0.277213421775285,0.283387415035866,0.267335382316677,0.272065397838684
2535,0.270635144370769,0.275013942788353,0.270955016146603,0.269299022137008,0.271517816270121,0.270756823600514,0.270549133180604,0.273426730627981,0.274077512604121,0.272672642262044,0.276196924819857,0.274187426886521,0.276043296091955,0.282146786140331,0.266278057778847,0.270954059427822
2536,0.269531836886485,0.273860632114722,0.269848055923041,0.268210972348255,0.270404429214708,0.269652126614138,0.269446807891301,0.272291544942674,0.272934895388227,0.271546067802865,0.275030105217777,0.273043554517009,0.27487823083562,0.280912022775187,0.265224505548192,0.269847110129401
2537,0.268432861343448,0.272712224388059,0.268745469352765,0.267127080267233,0.269295489203054,0.268551777436268,0.268348803327181,0.271161055228096,0.271797059006578,0.270424090979501,0.273868342826334,0.271904477314826,0.27371820275637,0.279683092496735,0.264174717084337,0.268744534359507
2538,0.267338202666923,0.271568698013093,0.267647240884714,0.266047332808849,0.268190979846025,0.267455760810978,0.26725510454159,0.270035242252519,0.270663983258357,0.269306693683147,0.272711614288659,0.27077017491548,0.272563188726108,0.278459963088081,0.26312868380075,0.267646316568506
2539,0.266247845811234,0.270430031498075,0.266553355002328,0.264971716894345,0.267090884798556,0.266364061513464,0.26616569661547,0.268914086860745,0.269535648030343,0.268193857868706,0.271559896371525,0.269640627043943,0.271413165737765,0.277242602557143,0.262086397065868,0.266552441241243
2540,0.265161775760029,0.269296203454188,0.265463796223743,0.263900219451827,0.265995187759742,0.265276664350296,0.265080564657641,0.267797569973826,0.268412033296506,0.267085565554656,0.27041316596452,0.268515813514229,0.270268110904505,0.27603097913468,0.261047848204206,0.265462892897248
2541,0.264079977526536,0.268167192594967,0.264378549101995,0.262832827416778,0.264903872472927,0.264193554159644,0.263999693805074,0.266685672588789,0.267293119117605,0.265981798822916,0.269271400079246,0.267395714228962,0.269128001458952,0.27482506127234,0.260013028497448,0.264377656090934
2542,0.263002436153816,0.267042977735715,0.263297598225206,0.261769527732562,0.263816922725791,0.26311471581151,0.262923069223159,0.265578375778355,0.266178885640784,0.264882539818709,0.268134575848507,0.266280309178963,0.267992814752411,0.273624817640724,0.258981929185534,0.263296715411784
2543,0.261929136715011,0.265923537792938,0.262220928216776,0.260710307350922,0.262734322350429,0.262040134207954,0.261850676105971,0.264475660690666,0.265069313099178,0.263787770750436,0.267002670525523,0.265169578442825,0.266862528254103,0.272430217127482,0.257954541467716,0.262220055484541
2544,0.260860064313587,0.264808851783766,0.261148523735561,0.259655153232474,0.261656055223432,0.260969794283313,0.260782499676527,0.263377508549005,0.263964381811515,0.262697473889527,0.265875661483132,0.2640635021865,0.265737119550404,0.27124122883541,0.256930856503614,0.261147660969392
2545,0.259795204083565,0.26369889882539,0.260080369476054,0.258604052347183,0.260582105265958,0.259903681004411,0.259718525187036,0.262283900651525,0.262864072181717,0.261611631570318,0.264753526213011,0.26296206066288,0.26461656634409,0.270057822080584,0.255910865414248,0.260079516562145
2546,0.25873454118976,0.262593658134502,0.259016450168559,0.257556991674841,0.259512456443808,0.258841779370775,0.258658737919148,0.261194818370974,0.261768364698517,0.260530226189901,0.263636242324898,0.26186523421139,0.263500846453586,0.268879966390501,0.254894559283063,0.259015606994403
2547,0.257678060828004,0.261493109026735,0.257956750579357,0.25651395820553,0.25844709276749,0.257784074414836,0.257603123184199,0.260110243154419,0.260677239935058,0.259453240207994,0.262523787545823,0.260773003257572,0.262389937812229,0.267707631502243,0.253881929156933,0.257955917033732
2548,0.256625748225366,0.260397230916108,0.256901255510875,0.255474938940082,0.25738599829229,0.256730551202129,0.256551666323443,0.259030156522973,0.259590678548514,0.258380656146797,0.261416139719344,0.259685348312684,0.261283818467524,0.266540787360662,0.252872966047154,0.256900431483829
2549,0.255577588640373,0.259306003314477,0.255849949801843,0.25443992089053,0.256329157118326,0.25568119483149,0.255504352708283,0.257954540071528,0.258508661279698,0.257312456590854,0.26031327680479,0.258602249973288,0.26018246658042,0.265379404116578,0.251867660930428,0.25584913518468
2550,0.254533567363217,0.258219405830989,0.254802818327452,0.253408891080549,0.255276553390615,0.254635990435246,0.254461167740505,0.256883375468477,0.257431168952679,0.256248624186913,0.259215176876509,0.257523688920852,0.259085860424584,0.264223452124998,0.250866004749824,0.254802013012717
2551,0.253493669715965,0.25713741817154,0.253759845999509,0.252381836545894,0.254228171299123,0.253594923179399,0.253422096852491,0.255816644455445,0.256358182474403,0.255189141643779,0.258121818123123,0.256449645921346,0.257993978385679,0.263072901943356,0.249867988415733,0.253759049880974
2552,0.252457881052761,0.256060020138234,0.252721017766578,0.251358744334826,0.253183995078823,0.252557978263812,0.252387125507441,0.254754328847022,0.255289682834308,0.254133991732179,0.257033178846792,0.255380101824845,0.256906798960656,0.261927724329763,0.248873602806809,0.252720230739228
2553,0.25142618676002,0.254987191628851,0.251686318614132,0.250339601508535,0.252144009009739,0.251525140922381,0.251356239199585,0.25369641053049,0.254225651103949,0.253083157284611,0.255949237462477,0.254315037565132,0.255824300757043,0.260787890241283,0.247882838770891,0.251685540574151
2554,0.250398572256629,0.253918912636315,0.250655733564688,0.249324395141552,0.251108197416999,0.250496396423213,0.250329423454386,0.252642871465557,0.253166068436621,0.252036621195209,0.254869972497216,0.2532544341593,0.254746462492248,0.259653370832222,0.24689568712592,0.250654964409445
2555,0.249375022994126,0.252855163248164,0.249629247677944,0.248313112322158,0.250076544670874,0.249471730068792,0.249306663828747,0.251593693684088,0.252110916066985,0.250994366419589,0.253795362589406,0.252198272707368,0.253673262992859,0.258524137452432,0.245912138660838,0.249628487305982
2556,0.24835552445689,0.251795923646033,0.248606846050913,0.247305740152783,0.249049035186824,0.248451127196141,0.248287945911207,0.250548859289836,0.251060175310695,0.249956375974712,0.25272538648808,0.251146534391882,0.252604681193956,0.257400161645638,0.244932184136477,0.248606094361932
2557,0.247340062162319,0.250741174105127,0.247588513818049,0.246302265750397,0.248025653425533,0.247434573176988,0.247273255322134,0.249508350458181,0.250013827564029,0.24892263293873,0.251660023052208,0.250099200477534,0.25154069613843,0.256281415147779,0.243955814286434,0.247587770712895
2558,0.246328621661004,0.249690894993709,0.246574236151376,0.2453026762469,0.247006383892945,0.246422053417916,0.246262577713915,0.248472149435856,0.248971854303519,0.247893120450847,0.250599251249987,0.24905625231077,0.250481286976298,0.255167869885361,0.242983019817934,0.246573501532026
2559,0.245321188536903,0.248645066772584,0.245563998260601,0.244306958789497,0.245991211140301,0.245413553360518,0.245255898771139,0.247440238540692,0.247934237085585,0.246867821711168,0.249543050158146,0.248017671319414,0.249426432964032,0.254059497973836,0.242013791412681,0.245563272030154
2560,0.244317748407503,0.247603669994593,0.244557785393242,0.243315100541075,0.244980119764164,0.244409058481544,0.244253204210776,0.246412600161346,0.246900957546171,0.245846719980551,0.248491398961254,0.246983439012278,0.248376113463894,0.252956271715988,0.241048119727698,0.2445570674559
2561,0.243318286923986,0.246566685304108,0.243555582834731,0.242327088680567,0.243973094406451,0.243408554293046,0.243254479782356,0.245389216757039,0.245871997400381,0.244829798580458,0.247444276951035,0.245953536978789,0.24733030794327,0.251858163600342,0.240085995396152,0.243554873095793
2562,0.242322789771388,0.245534093436525,0.242557375908531,0.241342910403313,0.242970119754454,0.242412026342517,0.242259711268137,0.244370070857298,0.244847338442121,0.243817040892811,0.246401663525686,0.244927946888608,0.246288995974012,0.250765146299584,0.239127409028175,0.242556674274376
2563,0.241331242668749,0.244505875217771,0.241563149976242,0.240362552921411,0.241971180540869,0.241419460213027,0.241268884483275,0.243355145061688,0.243826962543734,0.242808430359835,0.245363538189201,0.243906650491257,0.24525215723179,0.249677192669,0.238172351211659,0.241562456354318
2564,0.240343631369266,0.243482011563803,0.240572890437699,0.239386003464068,0.240976261543809,0.240430841523355,0.240281985275983,0.242344422039555,0.242810851655652,0.241803950483914,0.244329880550705,0.242889629615742,0.244219771495439,0.248594275744928,0.237220812513058,0.240572204736512
2565,0.239359941660443,0.242462483480123,0.239586582731079,0.238413249277938,0.239985347586827,0.239446155928118,0.239298999527693,0.241337884529762,0.241798987806031,0.240803584827437,0.243300670323786,0.241876866170186,0.243191818646324,0.24751636874323,0.236272783478161,0.239585904860178
2566,0.238380159364224,0.241447272061284,0.238604212332991,0.237444277627458,0.238998423538928,0.238465389117898,0.238319913153212,0.240335515340432,0.240791353100404,0.239807317012648,0.242275887325839,0.240868342141458,0.242168278667699,0.246443445057772,0.235328254632869,0.238603542202959
2567,0.237404270337141,0.240436358490408,0.237625764758573,0.236479075795178,0.238015474314584,0.237488526819359,0.237344712100868,0.23933729734869,0.239787929721326,0.238815130721495,0.241255511477411,0.239864039594803,0.241149131644076,0.245375478258926,0.234387216483948,0.237625102281015
2568,0.236432260470443,0.239429724038702,0.236651225561581,0.23551763108208,0.237036484873743,0.236515554795368,0.23637338235266,0.238343213500399,0.238788699928029,0.237827009695476,0.240239522801554,0.238863940673481,0.240134357760598,0.244312442092083,0.233449659519783,0.23665057064911
